# Pathway	ENRIQ_10_S11_L001_Abundance	ENRIQ_11_S12_L001_Abundance	ENRIQ_12_S13_L001_Abundance	ENRIQ_13_S14_L001_Abundance	ENRIQ_14_S15_L001_Abundance	ENRIQ_15_S16_L001_Abundance	ENRIQ_16_S17_L001_Abundance	ENRIQ_17_S18_L001_Abundance	ENRIQ_18_S19_L001_Abundance	ENRIQ_19_S20_L001_Abundance	ENRIQ_1_S2_L001_Abundance	ENRIQ_20_S21_L001_Abundance	ENRIQ_21_S22_L001_Abundance	ENRIQ_22_S23_L001_Abundance	ENRIQ_23_S24_L001_Abundance	ENRIQ_24_S25_L001_Abundance	ENRIQ_25_S26_L001_Abundance	ENRIQ_26_S27_L001_Abundance	ENRIQ_27_S28_L001_Abundance	ENRIQ_28_S29_L001_Abundance	ENRIQ_29_S30_L001_Abundance	ENRIQ_2_S3_L001_Abundance	ENRIQ_30_S31_L001_Abundance	ENRIQ_31_S32_L001_Abundance	ENRIQ_32_S33_L001_Abundance	ENRIQ_33_S34_L001_Abundance	ENRIQ_34_S35_L001_Abundance	ENRIQ_35_S36_L001_Abundance	ENRIQ_36_S37_L001_Abundance	ENRIQ_37_S38_L001_Abundance	ENRIQ_38_S39_L001_Abundance	ENRIQ_39_S40_L001_Abundance	ENRIQ_3_S4_L001_Abundance	ENRIQ_40_S41_L001_Abundance	ENRIQ_41_S42_L001_Abundance	ENRIQ_42_S43_L001_Abundance	ENRIQ_43_S44_L001_Abundance	ENRIQ_44_S45_L001_Abundance	ENRIQ_45_S46_L001_Abundance	ENRIQ_46_S47_L001_Abundance	ENRIQ_47_S48_L001_Abundance	ENRIQ_48_S49_L001_Abundance	ENRIQ_49_S50_L001_Abundance	ENRIQ_4_S5_L001_Abundance	ENRIQ_50_S51_L001_Abundance	ENRIQ_51_S52_L001_Abundance	ENRIQ_52_S53_L001_Abundance	ENRIQ_53_S54_L001_Abundance	ENRIQ_54_S55_L001_Abundance	ENRIQ_55_S56_L001_Abundance	ENRIQ_56_S57_L001_Abundance	ENRIQ_57_S58_L001_Abundance	ENRIQ_58_S59_L001_Abundance	ENRIQ_59_S60_L001_Abundance	ENRIQ_5_S6_L001_Abundance	ENRIQ_60_S61_L001_Abundance	ENRIQ_61_S62_L001_Abundance	ENRIQ_62_S63_L001_Abundance	ENRIQ_6_S7_L001_Abundance	ENRIQ_7_S8_L001_Abundance	ENRIQ_8_S9_L001_Abundance	ENRIQ_9_S10_L001_Abundance
UNINTEGRATED|g__Bacteroides.s__Bacteroides_faecis	0	0	1795.0892093082	1976.5761679166	184.6687058203	970.5202550825	713.6971682399	2011.6775195396	1579.1663267956	985.3081338068	0	831.1427526967	0	0	0	0	2560.0994734595	0	2751.3817393477	1055.0120696436	1079.1976646094	0	0	0	1474.8322581530	1133.5457957468	1385.3322587069	1156.4687588726	2467.4549712967	0	0	0	0	923.8402854759	1550.7035178311	1945.8826415015	1702.2059809236	3116.2630755536	0	0	0	1125.7416294732	469.3282025386	0	2098.7633613409	997.1077208814	723.6416914090	786.1740366484	401.2864307107	358.8759275231	725.0530199955	636.6035497833	930.0856479942	730.3844930977	0	331.7683931630	0	0	0	0	0	2370.4799849138
UNINTEGRATED|g__Bacteroides.s__Bacteroides_finegoldii	3862.9928907702	0	8842.5865800765	4152.6601297361	0	0	0	0	2281.7462395334	0	0	2484.4685789962	0	0	0	0	6582.2266895050	0	3219.8787975488	3689.7299906249	0	0	0	1080.9145400622	2692.5045214605	2345.5229138725	3874.5612957593	2452.3089389917	6640.1683280472	0	0	0	0	0	0	2687.8917159979	2185.2261678428	8026.3127907916	0	0	0	0	0	0	6703.9686397139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4651.8029551955
UNINTEGRATED|g__Bacteroides.s__Bacteroides_fragilis	20535.0592953857	0	20911.8242932062	13378.7464557313	0	10322.6928287521	0	8078.0433326840	11373.8254354457	16142.9072367613	9758.5615395578	14678.9682440700	0	0	0	10091.2065105555	23335.1001228580	0	12869.9697454131	0	9340.4683448195	0	6392.1049297095	0	15995.0056976000	0	11422.6476928388	0	24962.4074644711	0	0	7140.4371221617	0	6459.0517904049	21524.7507827474	13986.6408707413	6396.4331727396	15217.4788488211	0	0	5675.6808645048	11821.6879696495	0	0	15788.9944695214	7626.7451925461	0	7300.0453667221	4839.7328987096	0	6765.9365256416	0	13602.4821572722	15964.6647123228	0	6220.5107938231	0	0	0	6870.1241765063	0	26307.2944550926
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis	4235.7345768414	0	3755.1479734682	2508.1449415715	0	7930.3196547146	2556.8467066376	4607.3573145625	2725.1821635240	4103.7354331395	5702.0221530713	4100.3230531727	2003.5966265426	3575.3269857981	0	2565.8767984198	5329.1757800454	0	6784.1396032562	14188.8629193507	0	3021.9308430425	2110.3646517751	0	4048.6266129327	0	2573.1007655846	4610.3324945580	17834.0440817189	0	0	0	3741.2793537140	0	0	0	0	0	0	0	0	0	0	0	2898.1109221094	7019.1276058185	0	0	0	0	0	0	0	0	5685.3408530424	0	0	0	4448.2210963829	0	4774.3617550246	10817.8203628052
UNINTEGRATED|g__Bacteroides.s__Bacteroides_nordii	0	0	0	0	0	422.2960344954	0	0	383.8273471558	0	0	0	697.6563904503	0	0	659.1102521568	1408.1410202888	0	730.9697299456	0	0	0	0	0	844.1871757897	432.0977942203	868.3032315050	655.4139105170	1465.2141667867	866.6090819885	0	833.6077670944	0	0	921.7282618107	485.7644384259	659.1457009095	1921.7133307531	893.1489052748	237.9512286825	0	0	0	0	1315.4915385914	1196.7102144020	648.4599456506	323.4189870819	0	0	0	1292.8817666219	655.2759605884	943.4285292508	0	0	331.8991337106	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	6923.1162398693	4609.4820759911	9373.4996494688	11185.2256614495	7649.0104952646	3850.8309109540	8419.1804005574	3620.2003063219	8518.4379795655	9390.4620700456	6280.4460199285	6826.4417833857	5105.1048674007	5513.9549131103	10329.9222291456	2518.2937624382	11849.9967892618	0	10530.0093040674	10871.3398498669	5472.2484530304	0	4073.4661621535	4577.4661795410	6009.4352756758	8348.2017925773	11273.6950044651	9818.9138756101	14790.8832609021	3579.3201418316	0	2497.2914059416	4527.8166999117	6424.7285721481	6513.2241714377	7717.6708497420	3753.0046639527	10911.8985265929	4813.0773003126	3121.0893537271	5212.0717697113	4702.5211159286	2222.0372127665	6605.2535649187	5326.2370568420	5791.6839796937	3807.6160696767	6804.7666696489	0	1452.3288844823	4966.9578179854	3927.7756156919	8256.5318788693	5779.4923791640	3304.7502021069	4513.7791779420	8681.3727026767	3488.1729761203	5535.0003455947	8591.3708526408	2645.4561032935	12827.6284820964
UNINTEGRATED|g__Bacteroides.s__Bacteroides_plebeius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7840.9133681206
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris	6014.9012082571	3213.8551082115	5656.8962827905	4978.1014475152	3395.2357985397	4275.9108443535	1947.7667947093	0	2436.8811398563	2767.0316734875	2848.0748735376	2471.8715595138	0	1370.7479482951	0	0	4258.8099633257	0	4648.5568382776	2129.6417434127	2505.3899201962	1116.7993724753	1581.0015172452	1279.2609049545	4580.8352328959	3126.9628199230	3827.9720083321	3496.9083043648	7323.0144722463	1249.2804019291	0	1259.4416239596	2204.8094645177	0	4881.9002703820	2950.7166832750	2572.1276804960	4748.5973142157	2702.4255621332	1125.4382865619	1124.1746948973	5338.5099198564	1210.6980689573	3477.7231135460	4236.8774823046	2659.0855716571	2178.8299493688	2044.3175547900	0	0	1626.9423190656	2025.6044603694	1908.5072622974	4821.6547977819	2878.7803712387	1622.1978492564	1893.0552240030	2757.0357227987	2598.6849006371	4334.0667645500	2127.4144312999	9814.9709413888
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	5012.3736351022	5152.4715132476	3604.5985871589	8062.4379559542	2607.9433548585	5982.4285222059	5250.3302620389	4882.5733687852	9352.0081918799	5310.4345075695	5308.5394791665	4691.3972967782	0	2927.0815420510	846.2842057531	2692.1234786884	9115.4734356201	1200.0548738906	7327.0293632320	11045.3882365022	3570.4577452180	2325.8788266766	0	3643.7643382877	4234.5190258096	3966.7199631478	8726.5951852028	4056.0173581775	9268.2393854844	2547.3213990708	0	6243.5036935870	2471.5801340617	5342.7192008584	5866.9568449526	7360.7693334896	3230.9948225542	10755.5884748308	6222.7303754886	3218.2011921440	5995.5341575722	6042.8794928524	2153.4948055729	0	7772.4934515102	5932.6038023120	3173.1596421896	3197.3901574835	2068.6233992618	2440.3387986780	4736.5849081257	4335.2468494571	6312.6797814659	4729.3813702292	2907.9658537427	5401.1274800610	4030.3007353858	2613.2197190163	3648.2146757790	0	0	11039.3970857625
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	83144.3521385388	52017.0288179145	79272.8611362339	95282.3564461639	30048.5670493802	54465.7180470756	36800.9704878988	45568.8009328064	62309.1398859694	50959.9941667444	54494.1493122414	66647.0938330791	37083.0020797593	30810.0700226552	39373.6592712533	37865.6206319855	108563.3483994325	9029.4014583800	84105.2974844082	58260.7939538140	44847.5213609726	29497.0105241438	30826.6342823655	30947.9603061588	71329.7995976184	57597.7182648978	77977.1440800796	60398.9163313619	114329.6614406888	24018.2934371592	6523.0738067177	27225.8989469866	44512.2106915351	63644.8970912585	78141.1360535778	102376.0243075465	43126.6769085122	88624.7865940428	26101.6509305331	39588.5061722646	45451.8639701946	65698.7517982537	21491.7301662441	38742.8857118622	77205.5679697893	44283.6979207929	52846.5077353236	43939.1931795843	23536.3718285494	21710.4105611786	33494.4766769526	31693.1056042534	90332.8753680660	57534.9609586161	35847.0048629733	30218.4024083378	36260.8965536262	22626.6167936895	42195.0324574128	33783.5157984700	33589.7470606449	117474.4015003785
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	80328.8788424935	53977.2330582940	91342.2285753613	81980.4493132375	24284.8714957531	56826.6946990793	32217.4658483762	41453.7204697134	66692.1963745895	52230.2887812693	58888.9866950561	74320.6648145895	45657.3876402302	30620.2829182790	37338.8475288571	42925.0298112488	112557.4441210791	16915.8144382190	101345.6597417393	60426.9693263218	51476.2763799926	27860.4505231262	35477.6284000365	31120.2195642146	78138.4195979039	69542.8607410455	86440.1513417030	64638.3022500695	127756.5609920485	27414.5406401767	6176.7555403478	23668.1032603514	39559.8698487888	43361.9907135420	50555.9035700129	94211.9709801320	49370.1235750769	72137.6883708264	17412.1073230234	32540.5003649852	25926.1147249205	68422.9837387659	18064.1511371425	43538.9257955518	80222.1587187042	41030.7313588999	48780.3876167013	19478.2031871989	23768.4675759726	26214.7563684039	24810.1636186470	28993.6559016355	23954.5719494631	48368.7022789335	38890.6444300838	26848.8052791709	38036.0972745962	21551.3897127710	47363.1562289910	38517.9613605674	36805.0130825585	144814.1808208725
UNINTEGRATED|g__Bacteroides.s__Bacteroides_xylanisolvens	6199.6979538832	4061.0019602446	6917.2610419466	7061.1897970139	1020.3822751440	4977.0985048732	2907.3697718930	3943.8321996024	4650.5382072610	4410.4058697803	6499.3109257046	4346.3349684831	2091.5860156648	1756.9216838191	1473.3691193420	4223.2974099646	10484.6411292490	2863.6332938217	7365.0224262513	5310.3721067427	4831.4013934763	1903.9476220253	5478.4298813186	3229.9854898816	6787.8817797121	7860.5057604620	7203.7691312911	6395.1896867032	14388.3679426124	3109.4567595043	564.5463203849	2158.6305771149	4805.4305713295	3719.4095978431	4098.2224418574	4878.6098775585	4385.5765945194	9380.3643491113	3574.0842171036	0	2166.2867231396	3781.3827446628	1423.2015479386	1576.8463735634	5266.3819567228	2953.6535412944	4954.0458839596	3211.3304424080	2354.5427265325	1879.6322614359	2934.9124448110	2955.2415176209	2026.0032965211	4697.0353004372	2027.5722663332	0	6152.9050832768	2258.9626148680	2933.6433796796	2632.5566760576	1577.8108940218	8152.0144342055
UNINTEGRATED|g__Barnesiella.s__Barnesiella_intestinihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636.6311514235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	36504.3882526462	21349.9459186415	39760.6596741458	109919.8217090544	48408.8737222078	118251.0799821254	70555.0932035095	70926.9015157347	132851.3814154119	89855.8125918045	31950.8335625019	129797.1400430740	68831.6130493326	50009.5182580928	61122.8378002362	80195.5170932276	119075.0523642950	21421.1062191837	177980.8652633280	104837.5286045120	73447.1547543824	12575.1592381943	59411.0170794117	55516.4188603676	98626.6075622427	89369.9405860071	117266.3609004928	85964.0796160155	185460.6147689083	56070.9800605234	19132.4789578884	94023.7149245497	18858.5247451701	23215.3446247583	13431.4906677618	30314.4416482514	102083.1958139145	230027.6322708907	87616.6530312694	15457.1270135310	6971.2380387407	15724.2816479059	77745.3280101368	20087.0677271927	103828.5535999096	124829.2620232828	5072.8956503535	9049.4917018590	28822.5108778459	45737.0351556375	123658.5439245172	120656.8178282343	11657.7141320320	11976.1491571316	15170.7688850928	31356.5256180231	24991.7612637533	19692.8323757218	18272.2493443578	14939.0466288605	13439.0952238960	54708.4058953068
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_angulatum	436.1393740652	0	467.7408087123	920.7120884373	0	0	0	0	1780.4495100962	0	527.6425740085	936.5953776819	0	0	0	657.5492637766	1713.1572107237	0	1377.0581421990	0	0	0	0	0	887.0857581658	812.7212225048	1269.6661718689	0	1230.2817634722	0	0	0	0	0	0	0	770.9859630980	1722.3867154056	0	0	0	0	0	0	0	1118.7507228348	0	0	0	0	1667.9812823097	0	0	0	0	0	0	0	0	0	0	420.9388979239
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_animalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6383.9721713509	0	15096.4711663670	0	3439.6709521511	0	0	0	0	0	0	0	6369.7838668872	9893.2300236214	0	3372.8254604233	0	0	0	0	13100.8993857964	16263.5752448588	0	0	0	0	0	0	9222.1018795379	9427.8714345735	0	0	0	0	4538.9171448138	12399.4490868633	0	0	0	0	0	0	0	0	0	0
