feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Butyricimonas_paravirosa	treatment	F	-2.9206512326199	1.30808782638996	12	5	0.0560547518954711	0.793253728061097
Butyricimonas_paravirosa	treatment	S	-2.9206512326199	1.30808782638996	12	5	0.0560547518954711	0.793253728061097
Bifidobacterium_bifidum	treatment	S	-0.398819768870989	0.185607346462241	12	12	0.0639017415850627	0.793532827900859
Clostridia_bacterium	treatment	FS	1.00756513675774	0.470874819206568	12	11	0.0647993260194241	0.793532827900859
GGB9642_SGB15119	treatment	FS	1.30294494301679	0.608598217023602	12	6	0.0646861666755947	0.793532827900859
Blautia_sp_MSK_21_1	treatment	FS	1.50502400216574	0.691395515155327	12	3	0.0611675942456481	0.793532827900859
Streptococcus_parasanguinis	treatment	S	-3.1771678629912	1.49117677524521	12	5	0.0657269615028995	0.793532827900859
Alistipes_communis	treatment	F	-1.07770214648709	0.505404046172728	12	7	0.0655519017545382	0.793532827900859
Bacteroides_uniformis	treatment	S	-0.21285838617087	0.141178141167751	12	12	0.170053597367872	0.804057536858585
Bacteroides_uniformis	treatment	FS	-0.218177326110949	0.141178141167751	12	12	0.16083063321426	0.804057536858585
Phocaeicola_vulgatus	treatment	FS	-0.247469618605623	0.135575093975179	12	12	0.105387987855194	0.804057536858585
Bifidobacterium_adolescentis	treatment	FS	-0.257585264807698	0.148013612919337	12	12	0.119993137200233	0.804057536858585
Roseburia_faecis	treatment	S	0.64573644525388	0.317540659647341	12	12	0.0764344725852662	0.804057536858585
Roseburia_faecis	treatment	FS	0.651305148417157	0.317540659647341	12	12	0.0743819300509943	0.804057536858585
Coprococcus_eutactus	treatment	S	0.214808682666877	0.12732681913101	12	12	0.130072749506711	0.804057536858585
Coprococcus_eutactus	treatment	FS	0.23956701393914	0.12732681913101	12	12	0.0966803220544877	0.804057536858585
Bifidobacterium_longum	treatment	F	0.143021403811896	0.0950522019244422	12	12	0.170824986814877	0.804057536858585
Blautia_massiliensis	treatment	F	-0.284813816437257	0.156006922465602	12	12	0.105336970189212	0.804057536858585
Blautia_massiliensis	treatment	FS	-0.299270106606369	0.156006922465602	12	12	0.0913528975587312	0.804057536858585
Ruminococcus_sp_JE7A12	treatment	S	-0.162831650426978	0.0923947159385862	12	12	0.116031116821456	0.804057536858585
Dorea_longicatena	treatment	S	0.091745369837496	0.0591786584981478	12	12	0.159663071948795	0.804057536858585
Dialister_hominis	treatment	S	-0.176837917435296	0.113899545541241	12	12	0.159126491318511	0.804057536858585
Dialister_hominis	treatment	FS	-0.173658721893329	0.113899545541241	12	12	0.16585030285576	0.804057536858585
Akkermansia_muciniphila	treatment	F	0.212144786903186	0.116294258037812	12	12	0.105569823639325	0.804057536858585
Alistipes_putredinis	treatment	FS	-0.163149682666338	0.102449047474988	12	12	0.149938519690141	0.804057536858585
Ruminococcus_bicirculans	treatment	FS	0.588181672083465	0.371242256944838	12	11	0.151770932498856	0.804057536858585
Prevotella_copri_clade_A	treatment	F	0.198251623294103	0.103105247206254	12	12	0.0907217326963073	0.804057536858585
Blautia_obeum	treatment	F	0.27053410118664	0.178202522416835	12	12	0.16746182300502	0.804057536858585
Clostridia_bacterium	treatment	S	0.787386917080005	0.470874819206568	12	11	0.133029971098879	0.804057536858585
Phocaeicola_dorei	treatment	F	0.406266490373484	0.231398824645528	12	12	0.11721198294242	0.804057536858585
Phocaeicola_dorei	treatment	FS	0.379496351664286	0.231398824645528	12	12	0.139633451461349	0.804057536858585
Megamonas_funiformis	treatment	F	1.66177211652562	0.982001079260846	12	12	0.129061038314605	0.804057536858585
Anaerostipes_hadrus	treatment	S	0.516579647135297	0.317550504211979	12	11	0.142439118339733	0.804057536858585
Prevotella_copri_clade_C	treatment	FS	0.738047665571167	0.414472304166918	12	11	0.112831214707305	0.804057536858585
Bifidobacterium_pseudocatenulatum	treatment	F	-0.336651804204359	0.169654037460305	12	12	0.08249232392256	0.804057536858585
Coprococcus_catus	treatment	FS	1.78409765718176	1.18995739185953	12	12	0.17218201799396	0.804057536858585
Roseburia_hominis	treatment	S	-1.71335192195456	1.02979579429656	12	7	0.134726034685445	0.804057536858585
Roseburia_hominis	treatment	FS	2.04577795286959	1.02979579429656	12	7	0.0822063773666171	0.804057536858585
Bacteroides_stercoris	treatment	FS	0.848327111537863	0.543248061077571	12	11	0.157010249088474	0.804057536858585
Clostridiaceae_bacterium	treatment	S	0.546857691474546	0.33903276686898	12	11	0.145410463810589	0.804057536858585
Clostridiaceae_bacterium	treatment	FS	0.573454017753335	0.33903276686898	12	11	0.129215144984504	0.804057536858585
Erysipelotrichaceae_bacterium	treatment	F	-1.71130861989585	0.89032686773562	12	7	0.0908191160257504	0.804057536858585
Erysipelotrichaceae_bacterium	treatment	S	-1.73292653612142	0.89032686773562	12	7	0.0874782110365743	0.804057536858585
Ruminococcus_callidus	treatment	F	-2.54729843404295	1.36420534579586	12	5	0.0988253298429442	0.804057536858585
Ruminococcus_callidus	treatment	S	-2.54729843404295	1.36420534579586	12	5	0.0988253298429442	0.804057536858585
GGB9642_SGB15119	treatment	F	-0.952908059017334	0.608598217023602	12	6	0.156041493427486	0.804057536858585
Faecalicatena_fissicatena	treatment	FS	0.593345022627648	0.363090904026849	12	11	0.140868302861148	0.804057536858585
Dysosmobacter_welbionis	treatment	F	-2.78895422773331	1.62560989540888	12	5	0.124567286224212	0.804057536858585
Dysosmobacter_welbionis	treatment	S	-2.45562089439997	1.62560989540888	12	5	0.169338348942175	0.804057536858585
GGB4579_SGB6329	treatment	FS	0.569549278302589	0.363233785121682	12	12	0.155518752535385	0.804057536858585
Agathobaculum_butyriciproducens	treatment	FS	1.34397955686213	0.811562968290115	12	8	0.136306327824908	0.804057536858585
Clostridium_sp_AF36_4	treatment	F	-2.37223885118979	1.23639247704134	12	5	0.0913015140884564	0.804057536858585
Clostridium_sp_AF36_4	treatment	S	-2.03890551785646	1.23639247704134	12	5	0.137742439616234	0.804057536858585
Bacteroides_intestinalis	treatment	F	-1.53869278330794	0.875827764133256	12	8	0.117007703131792	0.804057536858585
Clostridia_unclassified_SGB4447	treatment	F	-1.26886247249627	0.639826799526943	12	5	0.0826468120253112	0.804057536858585
Clostridia_unclassified_SGB4447	treatment	S	-1.26886247249627	0.639826799526943	12	5	0.0826468120253112	0.804057536858585
Clostridia_unclassified_SGB4447	treatment	FS	0.971356345198046	0.639826799526943	12	5	0.167454913199302	0.804057536858585
Clostridium_fessum	treatment	FS	-1.38569337985687	0.768734699066993	12	4	0.109124509324753	0.804057536858585
Streptococcus_parasanguinis	treatment	F	-2.84383452965786	1.49117677524521	12	5	0.0929445741508483	0.804057536858585
Alistipes_communis	treatment	FS	0.820223857195229	0.505404046172728	12	7	0.143265640725783	0.804057536858585
Enterocloster_bolteae	treatment	F	-1.15923586496397	0.601814259843266	12	4	0.0902433724980202	0.804057536858585
Enterocloster_bolteae	treatment	S	-1.15923586496397	0.601814259843266	12	4	0.0902433724980203	0.804057536858585
Eubacterium_sp_AF34_35BH	treatment	FS	1.3506525797571	0.862346231785874	12	4	0.155922890851627	0.804057536858585
Fusobacterium_mortiferum	treatment	S	-1.80326596132007	1.15982537925134	12	7	0.158608129875431	0.804057536858585
GGB6547_SGB9247	treatment	F	-1.75035702693953	1.0467874397571	12	8	0.133041245979575	0.804057536858585
Alistipes_inops	treatment	F	-2.22788016573459	1.33339807093211	12	5	0.133301170345754	0.804057536858585
Weissella_cibaria	treatment	FS	1.35030738627538	0.720787335203484	12	8	0.0978972843833576	0.804057536858585
Oscillibacter_sp_ER4	treatment	F	-1.81682281655877	0.930774375719885	12	6	0.0867307879928095	0.804057536858585
Clostridia_unclassified_SGB6276	treatment	F	-1.97658943424227	1.06370827250807	12	5	0.100206261872201	0.804057536858585
Enorma_phocaeensis	treatment	FS	1.3806811041678	0.837654806413851	12	4	0.137909695945775	0.804057536858585
Alistipes_timonensis	treatment	F	-1.68014886972563	0.994864148923841	12	7	0.129727781967865	0.804057536858585
Alistipes_senegalensis	treatment	F	-1.33768989582219	0.880652375360897	12	4	0.167251814561028	0.804057536858585
Alistipes_senegalensis	treatment	S	-1.33768989582219	0.880652375360897	12	4	0.167251814561028	0.804057536858585
Phocaeicola_vulgatus	treatment	S	-0.202091492397493	0.135575093975179	12	12	0.174395220144431	0.806781625901809
Faecalibacterium_prausnitzii	treatment	S	0.0605706702536141	0.0545233800739695	12	12	0.29887643899449	0.81096976368688
Blautia_wexlerae	treatment	F	0.0962047244783659	0.0862709939487234	12	12	0.297163427912122	0.81096976368688
Bifidobacterium_adolescentis	treatment	S	-0.158442048858199	0.148013612919337	12	12	0.315643995783163	0.81096976368688
Ruminococcus_bromii	treatment	F	-0.126269889538014	0.122446948575436	12	12	0.332602459082685	0.81096976368688
Ruminococcus_bromii	treatment	S	-0.134577694657819	0.122446948575436	12	12	0.303709801926236	0.81096976368688
Ruminococcus_bromii	treatment	FS	-0.179691270376199	0.122446948575436	12	12	0.180420771538195	0.81096976368688
Coprococcus_eutactus	treatment	F	0.133012192043396	0.12732681913101	12	12	0.32671948508407	0.81096976368688
Collinsella_aerofaciens	treatment	F	0.177062126301956	0.146367876580127	12	12	0.260922488863322	0.81096976368688
Blautia_massiliensis	treatment	S	-0.176503943762805	0.156006922465602	12	12	0.290665512860553	0.81096976368688
Candidatus_Cibiobacter_qucibialis	treatment	F	-0.150223917191386	0.105377514933837	12	12	0.191818607393381	0.81096976368688
Streptococcus_salivarius	treatment	F	-0.293979804414203	0.228818859808377	12	12	0.234821444759462	0.81096976368688
Akkermansia_muciniphila	treatment	S	0.166642084013692	0.116294258037812	12	12	0.189773926693106	0.81096976368688
Alistipes_putredinis	treatment	S	-0.106669170115376	0.102449047474988	12	12	0.328227027228628	0.81096976368688
Lachnospiraceae_bacterium	treatment	F	1.05562048760875	1.0622437310157	12	12	0.349440692236336	0.81096976368688
Lachnospiraceae_bacterium	treatment	FS	1.29153358605455	1.0622437310157	12	12	0.258697636259684	0.81096976368688
Catenibacterium_sp_AM22_15	treatment	S	-0.169954495020061	0.126117911143338	12	12	0.214709770664485	0.81096976368688
Fusicatenibacter_saccharivorans	treatment	S	0.437136610319692	0.375421702874251	12	12	0.277812851123637	0.81096976368688
Ruminococcus_torques	treatment	F	1.4913962171674	1.01905886008544	12	12	0.181481646458443	0.81096976368688
Ruminococcus_torques	treatment	S	1.24697354813635	1.01905886008544	12	12	0.255898400641615	0.81096976368688
Ruminococcus_torques	treatment	FS	1.46801144076677	1.01905886008544	12	12	0.187675827408575	0.81096976368688
Clostridium_sp_AF15_49	treatment	F	0.549757121138551	0.433259281188849	12	12	0.240153406310666	0.81096976368688
Clostridium_sp_AF15_49	treatment	S	0.481984076786431	0.433259281188849	12	12	0.298248720095295	0.81096976368688
Clostridium_sp_AF15_49	treatment	FS	0.502660885906618	0.43325928118885	12	12	0.279423705627874	0.81096976368688
Parabacteroides_distasonis	treatment	S	-0.242035816371029	0.189918561473072	12	12	0.238284964575735	0.81096976368688
Parabacteroides_distasonis	treatment	FS	-0.248890889969983	0.189918561473072	12	12	0.226392866355165	0.81096976368688
Blautia_obeum	treatment	FS	0.18290347727385	0.178202522416835	12	12	0.334743066352665	0.81096976368688
Faecalibacterium_SGB15346	treatment	FS	1.43387536008741	1.32756457730611	12	10	0.311589575227871	0.81096976368688
Dialister_succinatiphilus	treatment	F	-0.151710042590427	0.112854584214187	12	12	0.215724491822853	0.81096976368688
Megamonas_funiformis	treatment	S	1.18398136539716	0.982001079260846	12	12	0.262387172475831	0.81096976368688
Megamonas_funiformis	treatment	FS	1.41025595140779	0.982001079260846	12	12	0.18889888270975	0.81096976368688
Coprococcus_comes	treatment	F	0.377371662470978	0.265085169430245	12	12	0.192375604753716	0.81096976368688
Coprococcus_comes	treatment	S	0.280736492506999	0.265085169430245	12	12	0.320505960702587	0.81096976368688
Coprococcus_comes	treatment	FS	0.275347276850504	0.265085169430245	12	12	0.329311041845468	0.81096976368688
Anaerostipes_hadrus	treatment	FS	0.383644734531324	0.317550504211979	12	11	0.261492617023479	0.81096976368688
Gemmiger_formicilis	treatment	S	0.585394801027909	0.510751386094482	12	12	0.284859619303834	0.81096976368688
Bacteroides_eggerthii	treatment	FS	0.616777708287484	0.628987626222163	12	11	0.355516037818289	0.81096976368688
Bacteroides_ovatus	treatment	FS	0.156412651126333	0.152738109268188	12	12	0.335773522276551	0.81096976368688
Prevotella_copri_clade_C	treatment	S	0.532894845631281	0.414472304166918	12	11	0.234506414995146	0.81096976368688
Bifidobacterium_pseudocatenulatum	treatment	FS	-0.197604210977473	0.169654037460305	12	12	0.277675301543684	0.81096976368688
Coprococcus_catus	treatment	F	1.58459461330736	1.18995739185953	12	12	0.219669825272543	0.81096976368688
Coprococcus_catus	treatment	S	1.55676878623071	1.18995739185953	12	12	0.227121679210069	0.81096976368688
Acidaminococcaceae_unclassified_SGB5785	treatment	F	1.0334654028141	0.723478126253978	12	11	0.191013145453739	0.81096976368688
Acidaminococcaceae_unclassified_SGB5785	treatment	FS	0.8294067134347	0.723478126253978	12	11	0.284753731227408	0.81096976368688
Bacteroides_cellulosilyticus	treatment	F	0.893291659048478	0.762578218361984	12	12	0.275138772803519	0.81096976368688
Bacteroides_cellulosilyticus	treatment	S	0.750909046900768	0.762578218361984	12	12	0.353612683431647	0.81096976368688
Bacteroides_cellulosilyticus	treatment	FS	0.899919332596249	0.762578218361984	12	12	0.271858026833592	0.81096976368688
Gemmiger_SGB15299	treatment	FS	0.741623321501318	0.69838991416754	12	11	0.319281398598427	0.81096976368688
Bacteroides_xylanisolvens	treatment	FS	-0.28251435727188	0.254105316182387	12	12	0.298516339983417	0.81096976368688
Dorea_formicigenerans	treatment	S	0.487056120795367	0.375667973975088	12	11	0.230946444131361	0.81096976368688
Dorea_formicigenerans	treatment	FS	0.517050372979722	0.375667973975088	12	11	0.20600524977697	0.81096976368688
Bacteroides_stercoris	treatment	S	0.619083210240797	0.543248061077571	12	11	0.287424019976656	0.81096976368688
Lacrimispora_celerecrescens	treatment	FS	0.566056290218187	0.463121791082832	12	11	0.256395479445384	0.81096976368688
Blautia_SGB4831	treatment	F	0.641681664255028	0.473279835711723	12	11	0.212186067879309	0.81096976368688
Dialister_invisus	treatment	FS	0.557256695703909	0.447920404072414	12	11	0.248678325838413	0.81096976368688
GGB9633_SGB15090	treatment	F	0.839751041016934	0.797609975003886	12	11	0.323175182993252	0.81096976368688
Barnesiella_intestinihominis	treatment	FS	0.120521779691364	0.0985689920233928	12	12	0.256233493325664	0.81096976368688
Bifidobacterium_catenulatum	treatment	F	0.752391983840726	0.587926911948245	12	11	0.236500222845152	0.81096976368688
Bifidobacterium_catenulatum	treatment	FS	0.614458407407227	0.587926911948245	12	11	0.326512739974308	0.81096976368688
Parabacteroides_merdae	treatment	FS	0.871569834811403	0.60289503658861	12	11	0.186287358845802	0.81096976368688
Methanobrevibacter_smithii	treatment	FS	0.452087258712141	0.441125146544119	12	12	0.335421537580082	0.81096976368688
Blautia_sp_MSK_20_85	treatment	F	0.711214342751274	0.673837276971653	12	11	0.322040280825371	0.81096976368688
Blautia_sp_MSK_20_85	treatment	FS	0.892525749654772	0.673837276971653	12	11	0.2219092905016	0.81096976368688
Clostridia_unclassified_SGB6317	treatment	F	0.365906957637039	0.345121304601529	12	11	0.319998677079446	0.81096976368688
Clostridia_unclassified_SGB6317	treatment	S	0.347624892175064	0.345121304601529	12	11	0.343303244956023	0.81096976368688
Lachnospiraceae_bacterium_WCA3_601_WT_6H	treatment	FS	1.18757997817063	1.02614749352412	12	4	0.28052638046797	0.81096976368688
Faecalitalea_cylindroides	treatment	S	-0.161349108248512	0.16135081651375	12	12	0.346598326600288	0.81096976368688
Faecalitalea_cylindroides	treatment	FS	-0.195451174145597	0.16135081651375	12	12	0.260328642519506	0.81096976368688
Eubacterium_ramulus	treatment	FS	1.93478770437291	1.39731906544819	12	10	0.20355311446628	0.81096976368688
Bacteroides_caccae	treatment	FS	0.760768321525993	0.62478794782544	12	11	0.258053498256881	0.81096976368688
Eubacterium_sp_AM28_29	treatment	FS	0.686387257022006	0.682084996824664	12	7	0.343731282421028	0.81096976368688
Adlercreutzia_equolifaciens	treatment	FS	0.544585005807158	0.504341681374816	12	11	0.311709382608835	0.81096976368688
Ruminococcaceae_unclassified_SGB15265	treatment	FS	1.16513311418741	0.827319271483517	12	12	0.196690704899228	0.81096976368688
Sellimonas_intestinalis	treatment	FS	0.99515021865308	0.888295361195621	12	11	0.295091756770613	0.81096976368688
Bacteroidales_bacterium	treatment	S	1.10394804719905	0.957374230786423	12	11	0.282156141722876	0.81096976368688
Bacteroidales_bacterium	treatment	FS	1.33081631269623	0.957374230786423	12	11	0.201962460812779	0.81096976368688
Agathobaculum_butyriciproducens	treatment	F	-0.855127048310263	0.811562968290115	12	8	0.322810846910096	0.81096976368688
Bilophila_wadsworthia	treatment	F	-0.778624946675024	0.680997445903683	12	3	0.285947860436343	0.81096976368688
Bilophila_wadsworthia	treatment	S	-0.778624946675025	0.680997445903683	12	3	0.285947860436343	0.81096976368688
Lachnospira_pectinoschiza	treatment	FS	0.890333751917707	0.745065632784083	12	11	0.26631824956159	0.81096976368688
Bacteroides_intestinalis	treatment	FS	0.868253364843494	0.875827764133256	12	8	0.350547367021924	0.81096976368688
Odoribacter_splanchnicus	treatment	S	0.447550750250471	0.414865167976726	12	11	0.312132135203786	0.81096976368688
Odoribacter_splanchnicus	treatment	FS	0.559882171807025	0.414865167976726	12	11	0.214104284424147	0.81096976368688
Clostridium_sp_AT4	treatment	S	-1.50673209568512	1.10878533685843	12	7	0.211247321338818	0.81096976368688
Ligilactobacillus_ruminis	treatment	F	-2.09046083107233	1.68006398463935	12	7	0.248616590359857	0.81096976368688
Dorea_sp_AF36_15AT	treatment	F	-1.08274585427029	1.05979941013896	12	9	0.336843853767639	0.81096976368688
Bacteroides_finegoldii	treatment	FS	1.2849284503962	1.30844094316085	12	11	0.354847249168562	0.81096976368688
Ruminococcus_lactaris	treatment	FS	0.7663324547894	0.760727987298101	12	11	0.343252173493072	0.81096976368688
Holdemanella_biformis	treatment	F	1.44202149720868	1.29176716983299	12	7	0.296690934301998	0.81096976368688
GGB781_SGB1024	treatment	F	1.34091656075175	1.35961227993957	12	9	0.35289614664112	0.81096976368688
GGB781_SGB1024	treatment	S	1.59885038031168	1.35961227993957	12	9	0.273416974118536	0.81096976368688
Bacteroides_faecis	treatment	F	0.526756109721676	0.510387882842542	12	11	0.332228178601593	0.81096976368688
Bacteroides_faecis	treatment	FS	0.597854233344654	0.510387882842542	12	11	0.275153024528058	0.81096976368688
GGB9644_SGB15121	treatment	FS	1.53691542703556	1.44615052955591	12	5	0.318914670513753	0.81096976368688
Lacrimispora_amygdalina	treatment	FS	1.15176631939043	1.07625092093604	12	2	0.31576710496913	0.81096976368688
Ruminococcaceae_unclassified_SGB15234	treatment	F	-1.49908863926177	1.20757172598156	12	7	0.249618468379914	0.81096976368688
GGB9699_SGB15216	treatment	F	-0.910489284128848	0.685602599041379	12	2	0.220811642928566	0.81096976368688
GGB9699_SGB15216	treatment	S	-0.910489284128848	0.685602599041379	12	2	0.220811642928566	0.81096976368688
GGB6547_SGB9247	treatment	FS	1.23481566674801	1.0467874397571	12	8	0.272037230592126	0.81096976368688
Culturomica_massiliensis	treatment	F	-1.10691956515676	0.938551420609195	12	8	0.272124653615251	0.81096976368688
Culturomica_massiliensis	treatment	FS	0.936254887608688	0.938551420609195	12	8	0.347708731949638	0.81096976368688
Enterococcus_faecium	treatment	FS	-2.34931914377278	1.97485430052415	12	4	0.268302916563345	0.81096976368688
Alistipes_inops	treatment	S	-1.89454683240126	1.33339807093211	12	5	0.193145575825511	0.81096976368688
Weissella_cibaria	treatment	F	-0.725970098808785	0.720787335203484	12	8	0.343332080370551	0.81096976368688
Oscillibacter_sp_ER4	treatment	S	-1.18396690704276	0.930774375719885	12	6	0.239092539063537	0.81096976368688
GGB6574_SGB9290	treatment	S	-1.19347024279032	0.996257829090485	12	6	0.26521962911075	0.81096976368688
Eggerthella_lenta	treatment	F	-1.11566265984694	1.02293194728326	12	4	0.30718291699437	0.81096976368688
Clostridia_unclassified_SGB6276	treatment	S	-1.39466988744852	1.06370827250807	12	5	0.226191254519529	0.81096976368688
Butyrivibrio_crossotus	treatment	F	-1.54734635568665	1.13368256221149	12	4	0.209437123127691	0.81096976368688
Turicibacter_sanguinis	treatment	F	-0.768394391643738	0.609986955692252	12	3	0.243287175234276	0.81096976368688
Turicibacter_sanguinis	treatment	S	-0.768394391643737	0.609986955692252	12	3	0.243287175234277	0.81096976368688
Ruminococcaceae_unclassified_SGB4425	treatment	FS	1.5587518903284	1.61119647630259	12	11	0.361652492807741	0.811917898589507
Romboutsia_timonensis	treatment	F	0.275677223156582	0.284173357553838	12	12	0.36040727453324	0.811917898589507
GGB3746_SGB5089	treatment	F	-1.86460357246132	1.93090259550078	12	7	0.362492637552083	0.811917898589507
Parolsenella_catena	treatment	FS	1.45232999907349	1.49710466696932	12	5	0.360411865000549	0.811917898589507
Clostridia_bacterium	treatment	F	0.447890644267541	0.470874819206568	12	11	0.369357352718893	0.812586175981566
Alistipes_indistinctus	treatment	FS	0.467100362330544	0.489076005273299	12	12	0.367508594581782	0.812586175981566
Acidaminococcus_provencensis	treatment	F	-1.49283698308048	1.55648085455641	12	9	0.365588671185402	0.812586175981566
GGB9644_SGB15121	treatment	F	-1.37933919726377	1.44615052955591	12	5	0.368111486518651	0.812586175981566
Fusicatenibacter_saccharivorans	treatment	FS	0.351816072588818	0.375421702874251	12	12	0.376119843155648	0.814472284301269
Bacteroides_stercoris	treatment	F	0.508331181206383	0.543248061077571	12	11	0.376796268898971	0.814472284301269
GGB9635_SGB15106	treatment	FS	1.27507406004238	1.35904123044271	12	10	0.375590855234472	0.814472284301269
Bifidobacterium_angulatum	treatment	F	-1.85902826819198	1.98437524761749	12	8	0.376259900784844	0.814472284301269
Akkermansia_muciniphila	treatment	FS	0.107815515543499	0.116294258037812	12	12	0.380997518711478	0.819972920705138
Parolsenella_catena	treatment	F	-1.38156505182433	1.49710466696932	12	5	0.383086977200725	0.820900665430126
Enteroscipio_rubneri	treatment	F	1.47284803098244	1.62793010996056	12	11	0.392035880790881	0.829306670903787
Ruminococcaceae_unclassified_SGB15265	treatment	F	0.749734237824306	0.827319271483517	12	12	0.391295747751318	0.829306670903787
Ruthenibacterium_lactatiformans	treatment	FS	1.16949247809162	1.28436580237113	12	11	0.389138234204394	0.829306670903787
Alistipes_indistinctus	treatment	S	0.436886545511873	0.489076005273299	12	12	0.397777058514536	0.837870825381682
Blautia_SGB4831	treatment	FS	0.415522502237487	0.473279835711723	12	11	0.405558264609916	0.838232793672966
Methanobrevibacter_smithii	treatment	F	0.38879450227813	0.441125146544118	12	12	0.403819439622527	0.838232793672966
Lachnospiraceae_bacterium_WCA3_601_WT_6H	treatment	F	-0.895811333930422	1.02614749352412	12	4	0.408109299545828	0.838232793672966
Lachnospiraceae_bacterium_WCA3_601_WT_6H	treatment	S	-0.895811333930422	1.02614749352412	12	4	0.408109299545828	0.838232793672966
Bacteroides_nordii	treatment	F	0.658644341071547	0.743326596187799	12	12	0.401425722656271	0.838232793672966
Butyricimonas_virosa	treatment	FS	0.805288694493394	0.920481049599276	12	6	0.407149081581842	0.838232793672966
Ruminococcaceae_unclassified_SGB15236	treatment	FS	1.00320525679886	1.15793117706364	12	11	0.411512634975694	0.84173038972301
Acidaminococcaceae_unclassified_SGB5785	treatment	S	0.60764447358658	0.723478126253978	12	11	0.425354947565582	0.862912701003947
GGB9699_SGB15216	treatment	FS	-0.577155950795514	0.685602599041379	12	2	0.424335562283287	0.862912701003947
Romboutsia_timonensis	treatment	FS	0.237479647680903	0.284173357553838	12	12	0.427583761412316	0.863893722037129
Lachnospiraceae_bacterium	treatment	S	0.85564407957326	1.0622437310157	12	12	0.443808208171379	0.864258126472818
