feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Blautia_caecimuris	strep_exposure	Y	1.09635789315502	1.36321831521291	12	10	0.439957460397085	0.817027117719082
Ruminococcaceae_unclassified_SGB15265	strep_exposure	Y	0.491144895727949	0.565493261316511	12	12	0.405469010473136	0.817027117719082
Sellimonas_intestinalis	strep_exposure	Y	0.445212703861052	0.595729678260713	12	11	0.472065525742916	0.817027117719082
Lachnospira_pectinoschiza	strep_exposure	Y	0.358725758332772	0.500341995058292	12	11	0.489805038244773	0.817027117719082
GGB9635_SGB15106	strep_exposure	Y	0.624958843309433	0.900564699042654	12	10	0.503506628754901	0.817027117719082
Clostridium_sp_AT4	strep_exposure	Y	0.757734780973038	1.00636633877972	12	7	0.468839903981772	0.817027117719082
Clostridia_unclassified_SGB4447	strep_exposure	Y	0.485678172599023	0.703690947519017	12	5	0.505778806362158	0.817027117719082
Blautia_glucerasea	strep_exposure	Y	0.335989851357058	0.471498323120629	12	9	0.4923851929119	0.817027117719082
Bifidobacterium_angulatum	strep_exposure	Y	1.04141002992142	1.32215784993627	12	8	0.449162673532163	0.817027117719082
Ruthenibacterium_lactatiformans	strep_exposure	Y	0.580886582598053	0.839567892965799	12	11	0.504754733937017	0.817027117719082
Blautia_sp_AF19_10LB	strep_exposure	Y	0.261147804753336	0.319277261444944	12	3	0.432451996594718	0.817027117719082
Eubacterium_sp_AF34_35BH	strep_exposure	Y	0.508659623211882	0.705589710418502	12	4	0.487481770033818	0.817027117719082
Lacrimispora_amygdalina	strep_exposure	Y	0.575883159695213	0.761024324452139	12	2	0.466671161330493	0.817027117719082
Ruminococcaceae_unclassified_SGB15234	strep_exposure	Y	0.692040197558747	0.834072797438746	12	7	0.42606473641019	0.817027117719082
Enterococcus_faecium	strep_exposure	Y	-1.17465957188639	1.65645740016103	12	4	0.494438757913167	0.817027117719082
Megamonas_funiformis	strep_exposure	Y	0.466232600139664	0.725510017604583	12	12	0.534921334811896	0.835193817868325
Blautia_sp_MSK_20_85	strep_exposure	Y	0.29898878597101	0.467157446280098	12	11	0.53654875572147	0.835193817868325
GGB6574_SGB9290	strep_exposure	Y	-0.434847619424411	0.67468429260472	12	6	0.533743027347632	0.835193817868325
Blautia_wexlerae	strep_exposure	Y	-0.033292396106904	0.0594502562504674	12	12	0.587800853076412	0.861688034198521
Bifidobacterium_pseudocatenulatum	strep_exposure	Y	0.0792447287523324	0.139768268120919	12	12	0.58323476920807	0.861688034198521
GGB3746_SGB5089	strep_exposure	Y	0.762697060038873	1.34026423043481	12	7	0.581867336771267	0.861688034198521
Peptococcaceae_bacterium	strep_exposure	Y	0.298885423436385	0.538928549231222	12	10	0.591360660071924	0.861688034198521
Dorea_sp_AF36_15AT	strep_exposure	Y	0.444751599593283	0.76799587280355	12	9	0.575328976353159	0.861688034198521
Ruminococcaceae_bacterium	strep_exposure	Y	0.53542495759062	0.921212171432622	12	11	0.573959567609993	0.861688034198521
GGB9699_SGB15216	strep_exposure	Y	-0.288577975397757	0.484794246981281	12	2	0.564897307984863	0.861688034198521
GGB3433_SGB4573	strep_exposure	Y	0.242203806481355	0.441534643703147	12	2	0.595348096355342	0.861688034198521
Megasphaera_sp_BL7	strep_exposure	Y	0.348430373862306	0.653550432539708	12	11	0.605585332877459	0.868883303693746
Coprococcus_comes	strep_exposure	Y	0.0893560534432624	0.187696509250491	12	12	0.644256926404328	0.908567460313796
Oscillibacter_sp_ER4	strep_exposure	Y	0.37066974538704	0.771427278473206	12	6	0.641211348518714	0.908567460313796
Ligilactobacillus_ruminis	strep_exposure	Y	0.528986952022033	1.16675688673886	12	7	0.659952676492481	0.917924249090058
Eggerthella_lenta	strep_exposure	Y	0.310457052104856	0.701680382920457	12	4	0.667581272065497	0.917924249090058
GGB9522_SGB14921	strep_exposure	Y	0.163797012464745	0.370113524479781	12	2	0.667503710020318	0.917924249090058
Methanobrevibacter_smithii	strep_exposure	Y	0.12777901604633	0.297942929701991	12	12	0.677109156806933	0.92333066837309
Blautia_SGB4815	strep_exposure	Y	0.357844936080826	0.852156072502646	12	9	0.683417129325199	0.924293658513589
Acidaminococcaceae_unclassified_SGB5785	strep_exposure	Y	0.201792892103592	0.515004564211808	12	11	0.703406025336311	0.93448834674525
Ruminococcus_callidus	strep_exposure	Y	0.502601896390283	1.30379160887865	12	5	0.70794571723125	0.93448834674525
Bacteroides_faecis	strep_exposure	Y	0.140777489096193	0.354366692553842	12	11	0.699519037235176	0.93448834674525
Phocaeicola_dorei	strep_exposure	Y	0.0662006549329126	0.179158987006002	12	12	0.719453728855001	0.942141787786311
Akkermansia_muciniphila	strep_exposure	Y	0.0311564063270024	0.0885044663812785	12	12	0.732119896565207	0.943748304166087
Butyricimonas_paravirosa	strep_exposure	Y	-0.407741665708797	1.15435448643936	12	5	0.73125578026154	0.943748304166087
Streptococcus_parasanguinis	strep_exposure	Y	-0.411674471599876	1.28641065495808	12	5	0.755540880392311	0.966389498176212
Eubacterium_rectale	strep_exposure	Y	-0.0170046811986383	0.0909479923925339	12	12	0.855421879121435	0.967009740594595
Romboutsia_timonensis	strep_exposure	Y	0.0464458607954068	0.191487965055059	12	12	0.813254471202399	0.967009740594595
Clostridiales_bacterium_KLE1615	strep_exposure	Y	0.111620568997251	0.461116186495093	12	11	0.813620953938405	0.967009740594595
Alistipes_onderdonkii	strep_exposure	Y	-0.0181228091672933	0.103284776654655	12	12	0.864216744087302	0.967009740594595
Erysipelotrichaceae_bacterium	strep_exposure	Y	0.201062184835102	0.834303693258223	12	7	0.814428964633581	0.967009740594595
Blautia_SGB4831	strep_exposure	Y	0.0777306573457476	0.332028246441968	12	11	0.819624014340159	0.967009740594595
GGB9633_SGB15090	strep_exposure	Y	-0.0979152094670357	0.538330996467481	12	11	0.859305778716262	0.967009740594595
Alistipes_finegoldii	strep_exposure	Y	-0.0388436867226754	0.143372574745074	12	12	0.791956274067001	0.967009740594595
GGB1267_SGB1701	strep_exposure	Y	0.069057744424788	0.288693220845572	12	2	0.815775562108624	0.967009740594595
Enteroscipio_rubneri	strep_exposure	Y	-0.166635991982265	1.09340718756772	12	11	0.881901975659612	0.967009740594595
Dysosmobacter_welbionis	strep_exposure	Y	0.300091146928737	1.34779390211879	12	5	0.828286975585148	0.967009740594595
Phocaeicola_plebeius	strep_exposure	Y	0.0925755475749276	0.308195235885732	12	2	0.770039452409303	0.967009740594595
Bilophila_wadsworthia	strep_exposure	Y	0.104575257871261	0.514393688839473	12	3	0.842979208460567	0.967009740594595
Clostridium_sp_AF36_4	strep_exposure	Y	0.158560415076714	1.04757183660575	12	5	0.882701689562389	0.967009740594595
Monoglobus_pectinilyticus	strep_exposure	Y	-0.138155157983865	0.697116764825359	12	10	0.846874453538332	0.967009740594595
Parabacteroides_goldsteinii	strep_exposure	Y	0.0857027626776022	0.551128458570323	12	10	0.879518041635508	0.967009740594595
Acidaminococcus_provencensis	strep_exposure	Y	0.165949573666527	1.08095852148183	12	9	0.881041437949204	0.967009740594595
Ruminococcaceae_unclassified_SGB15236	strep_exposure	Y	0.161572321738592	0.779212319605129	12	11	0.839895492230488	0.967009740594595
Bacteroides_nordii	strep_exposure	Y	0.073570644271358	0.495687443155038	12	12	0.884960429271417	0.967009740594595
Enterocloster_bolteae	strep_exposure	Y	-0.144747126702799	0.49988606143303	12	4	0.778067418641235	0.967009740594595
Alistipes_inops	strep_exposure	Y	0.179804726342691	1.06950021433798	12	5	0.869840182098758	0.967009740594595
Alistipes_senegalensis	strep_exposure	Y	0.156810376907327	0.732141720188762	12	4	0.834710598915562	0.967009740594595
Bifidobacterium_catenulatum	strep_exposure	Y	-0.0574194703418151	0.429014524120139	12	11	0.896184035852928	0.97283135470877
Blautia_obeum	strep_exposure	Y	-0.0145745786625809	0.130904287289195	12	12	0.913551591757187	0.979431146302617
Bacteroides_fragilis	strep_exposure	Y	-0.110781547466817	1.01215289803391	12	10	0.915009723204662	0.979431146302617
Olsenella_sp_GAM18	strep_exposure	Y	0.0704455118534604	0.739682720545467	12	11	0.926007629231565	0.979431146302617
Lacticaseibacillus_rhamnosus	strep_exposure	Y	-0.104734264551639	1.0310989216574	12	5	0.921101558762803	0.979431146302617
Eggerthellaceae_bacterium	strep_exposure	Y	0.0416343287684313	0.588165277819248	12	10	0.944963093554908	0.986828547066834
Butyrivibrio_crossotus	strep_exposure	Y	0.0564573736285878	0.796872392314181	12	4	0.944915042008631	0.986828547066834
Candidatus_Cibiobacter_qucibialis	strep_exposure	Y	0.00155005468065212	0.074765667004422	12	12	0.983867147259133	0.997391154294873
Streptococcus_thermophilus	strep_exposure	Y	0.0289252722340728	1.05098814926527	12	9	0.978584909429705	0.997391154294873
GGB9758_SGB15368	strep_exposure	Y	-0.00758920519262751	0.877707931549538	12	9	0.993271149123236	0.997391154294873
Bacteroides_thetaiotaomicron	strep_exposure	Y	-0.0067936262650609	0.219145633649747	12	12	0.975879133595711	0.997391154294873
Lachnospira_eligens	strep_exposure	Y	0.0501326754966816	1.05599739000343	12	9	0.963070007912393	0.997391154294873
Clostridia_unclassified_SGB6276	strep_exposure	Y	0.00382634667887352	0.825583709922622	12	5	0.996393199886258	0.997391154294873
Turicibacter_sanguinis	strep_exposure	Y	-0.00152758948104597	0.455677887355494	12	3	0.997391154294873	0.997391154294873
