feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ARO.PWY..chorismate.biosynthesis.I.g__Blautia.s__Ruminococcus_torques	strep_exposure	Y	0.284295952778913	0.19571545036147	12	12	0.176980819714703	0.531045818582212
ARO.PWY..chorismate.biosynthesis.I.g__Roseburia.s__Roseburia_hominis	strep_exposure	Y	0.358775410787016	0.227763688364175	12	2	0.146285698686019	0.531045818582212
ARO.PWY..chorismate.biosynthesis.I.g__Streptococcus.s__Streptococcus_pneumoniae	strep_exposure	Y	0.491491398061008	0.334116599124064	12	2	0.172040115320387	0.531045818582212
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Bacteroides.s__Bacteroides_stercoris	strep_exposure	Y	0.756578315866605	0.446433951199115	12	5	0.12099127113824	0.531045818582212
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis	strep_exposure	Y	-0.494321776440671	0.197705280988585	12	12	0.0314308860113903	0.531045818582212
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus	strep_exposure	Y	-0.260645421811395	0.0964119513831699	12	12	0.022181402005471	0.531045818582212
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Blautia.s__Blautia_obeum	strep_exposure	Y	-0.560383009133784	0.343763871244703	12	11	0.134126056145293	0.531045818582212
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Anaerostipes.s__Anaerostipes_hadrus	strep_exposure	Y	0.382874310166751	0.24517275539022	12	2	0.149433102908594	0.531045818582212
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron	strep_exposure	Y	0.402823628246514	0.260392186598882	12	2	0.152904033656236	0.531045818582212
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis	strep_exposure	Y	-0.256683742324574	0.136737679188774	12	12	0.0899372684173109	0.531045818582212
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_bifidum	strep_exposure	Y	0.371624870752272	0.236900322767618	12	2	0.147790014476651	0.531045818582212
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Blautia.s__Blautia_sp_AF19_10LB	strep_exposure	Y	0.386208945075703	0.247670018154952	12	2	0.149968720512119	0.531045818582212
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Dorea.s__Dorea_longicatena	strep_exposure	Y	0.436839351511849	0.287679587547016	12	2	0.159852100771456	0.531045818582212
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Ruminococcus.s__Ruminococcus_sp_AF31_8BH	strep_exposure	Y	0.681998154454354	0.316637514729192	12	3	0.0566924366520916	0.531045818582212
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Streptococcus.s__Streptococcus_equinus	strep_exposure	Y	0.347410073786287	0.219991810121072	12	2	0.145371451160831	0.531045818582212
CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Anaerostipes.s__Anaerostipes_hadrus	strep_exposure	Y	0.380252544403673	0.243223449590424	12	2	0.14902666483958	0.531045818582212
CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Blautia.s__Blautia_wexlerae	strep_exposure	Y	-0.322545269988337	0.165937472197386	12	12	0.0805753207168875	0.531045818582212
CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Blautia.s__Ruminococcus_torques	strep_exposure	Y	-0.367404166478943	0.221608514950582	12	12	0.128330918955579	0.531045818582212
CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Collinsella.s__Collinsella_aerofaciens	strep_exposure	Y	0.880378162407494	0.395574853499358	12	5	0.0502185137831431	0.531045818582212
CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	strep_exposure	Y	0.403991023502193	0.261302514982423	12	2	0.15312458738908	0.531045818582212
CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	strep_exposure	Y	-0.454623950682923	0.264618459695295	12	12	0.116540393911551	0.531045818582212
COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals..g__Bacteroides.s__Bacteroides_vulgatus	strep_exposure	Y	0.5705037110986	0.383257459815158	12	10	0.16744446658801	0.531045818582212
COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals..g__Collinsella.s__Collinsella_aerofaciens	strep_exposure	Y	0.378560436235516	0.241972097679225	12	2	0.148771576050868	0.531045818582212
COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals..g__Faecalibacterium.s__Faecalibacterium_prausnitzii	strep_exposure	Y	0.876504519214251	0.462529727252569	12	5	0.0873361308461671	0.531045818582212
COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals..g__Ruminococcus.s__Ruminococcus_bicirculans	strep_exposure	Y	0.418134099886019	0.272486976202078	12	2	0.15591324517904	0.531045818582212
COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Alistipes.s__Alistipes_putredinis	strep_exposure	Y	0.465753734753908	0.311916197402957	12	2	0.166248143255523	0.531045818582212
COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Bacteroides.s__Bacteroides_uniformis	strep_exposure	Y	-0.321245665011703	0.164477272315508	12	12	0.0793353060497506	0.531045818582212
COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	strep_exposure	Y	1.00786844038809	0.369768360413731	12	4	0.0213513207837191	0.531045818582212
COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Faecalibacterium.s__Faecalibacterium_prausnitzii	strep_exposure	Y	0.697990740579257	0.342193473404795	12	5	0.0686755243583659	0.531045818582212
COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	strep_exposure	Y	0.383302910590191	0.245492614344104	12	2	0.149500799861647	0.531045818582212
COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Ruminococcus.s__Ruminococcus_bicirculans	strep_exposure	Y	1.11454739116954	0.385754781443312	12	4	0.0161274954283734	0.531045818582212
COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I.g__Dorea.s__Dorea_longicatena	strep_exposure	Y	0.466597908529714	0.312635748914108	12	2	0.166437692040678	0.531045818582212
COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	strep_exposure	Y	-1.06711698724024	0.358621781187591	12	10	0.0139118233691241	0.531045818582212
COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis.g__Blautia.s__Blautia_obeum	strep_exposure	Y	0.703916508520862	0.444304719328871	12	10	0.14420585473349	0.531045818582212
DAPLYSINESYN.PWY..L.lysine.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	strep_exposure	Y	0.375081984818298	0.239416724717765	12	2	0.148265975172489	0.531045818582212
DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Bacteroides.s__Bacteroides_ovatus	strep_exposure	Y	1.69812940159475	0.6594581662899	12	4	0.0276507052247629	0.531045818582212
DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	0.772878915648475	0.449372046912018	12	5	0.116189417542158	0.531045818582212
DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Blautia.s__Blautia_obeum	strep_exposure	Y	0.244155384438974	0.162947302040976	12	12	0.164923197167288	0.531045818582212
DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Parabacteroides.s__Parabacteroides_distasonis	strep_exposure	Y	0.353500227057242	0.22411824194673	12	2	0.145807034062976	0.531045818582212
DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Ruminococcus.s__Ruminococcus_sp_AF31_8BH	strep_exposure	Y	1.43066030897044	0.951504147646831	12	5	0.163597631809934	0.531045818582212
FASYN.ELONG.PWY..fatty.acid.elongation....saturated.unclassified	strep_exposure	Y	0.408297465460269	0.264678107866592	12	2	0.153951889834516	0.531045818582212
FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli..unclassified	strep_exposure	Y	0.333875592314151	0.211161883123191	12	2	0.144928318865679	0.531045818582212
FUCCAT.PWY..fucose.degradation.g__Blautia.s__Ruminococcus_torques	strep_exposure	Y	0.401143793541813	0.236274159486067	12	12	0.120395818445315	0.531045818582212
GALACTUROCAT.PWY..D.galacturonate.degradation.I.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	strep_exposure	Y	-0.530117740535013	0.236815438239997	12	11	0.0491268540897346	0.531045818582212
GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation.g__Blautia.s__Blautia_obeum	strep_exposure	Y	0.365705666005076	0.232647876441745	12	2	0.147042000534196	0.531045818582212
GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation.unclassified	strep_exposure	Y	-0.748317637968351	0.510024712278315	12	6	0.173049349408274	0.531045818582212
GLUCONEO.PWY..gluconeogenesis.I.unclassified	strep_exposure	Y	0.728273980249484	0.350800938250878	12	3	0.0646266415929834	0.531045818582212
GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation.unclassified	strep_exposure	Y	0.428889642462052	0.281171006850056	12	2	0.158150553025525	0.531045818582212
GLUTORN.PWY..L.ornithine.biosynthesis.I.g__Anaerostipes.s__Anaerostipes_hadrus	strep_exposure	Y	0.395152639686242	0.254462609125932	12	2	0.151498368028469	0.531045818582212
GLUTORN.PWY..L.ornithine.biosynthesis.I.g__Roseburia.s__Roseburia_faecis	strep_exposure	Y	0.717389747025562	0.421543209927686	12	5	0.119619652022661	0.531045818582212
GLUTORN.PWY..L.ornithine.biosynthesis.I.g__Roseburia.s__Roseburia_hominis	strep_exposure	Y	0.421641400845087	0.275302701104148	12	2	0.156633391093207	0.531045818582212
GLYCOCAT.PWY..glycogen.degradation.I.g__Catenibacterium.s__Catenibacterium_mitsuokai	strep_exposure	Y	0.360262364750649	0.228802736483063	12	2	0.146436296345318	0.531045818582212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Anaerostipes.s__Anaerostipes_hadrus	strep_exposure	Y	0.607024066770736	0.277580928347694	12	3	0.0536220865973399	0.531045818582212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.855498059494874	0.486293063639028	12	8	0.109040775335949	0.531045818582212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Blautia.s__Blautia_obeum	strep_exposure	Y	-0.144836292961071	0.086813978641318	12	12	0.126207069183159	0.531045818582212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Blautia.s__Blautia_wexlerae	strep_exposure	Y	-0.215817895197345	0.109407956762048	12	12	0.0768121403657807	0.531045818582212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Catenibacterium.s__Catenibacterium_mitsuokai	strep_exposure	Y	0.841535434915289	0.380763052235438	12	8	0.0515494198254215	0.531045818582212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	strep_exposure	Y	0.541142818017664	0.242799241702076	12	3	0.0499468209778637	0.531045818582212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Gemmiger.s__Gemmiger_formicilis	strep_exposure	Y	0.389651654958175	0.250268689402093	12	2	0.150542239745698	0.531045818582212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Roseburia.s__Roseburia_hominis	strep_exposure	Y	0.888407368763805	0.555229823863102	12	6	0.140665893259016	0.531045818582212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Streptococcus.s__Streptococcus_equinus	strep_exposure	Y	0.445121574178446	0.294535656236031	12	2	0.161657579082208	0.531045818582212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Streptococcus.s__Streptococcus_pneumoniae	strep_exposure	Y	0.353432559091284	0.224071901085275	12	2	0.145801482233288	0.531045818582212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Streptococcus.s__Streptococcus_salivarius	strep_exposure	Y	0.43317338612968	0.284669096787567	12	2	0.159063103232866	0.531045818582212
GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol.unclassified	strep_exposure	Y	1.01071702788361	0.52520166789992	12	7	0.0831965709343142	0.531045818582212
HISDEG.PWY..L.histidine.degradation.I.g__Bacteroides.s__Bacteroides_dorei	strep_exposure	Y	-0.731108886160007	0.452335865642819	12	11	0.137102496919315	0.531045818582212
HISDEG.PWY..L.histidine.degradation.I.g__Bacteroides.s__Bacteroides_ovatus	strep_exposure	Y	0.469875044673213	0.315434947975075	12	2	0.167174226399482	0.531045818582212
HISTSYN.PWY..L.histidine.biosynthesis.g__Bacteroides.s__Bacteroides_dorei	strep_exposure	Y	1.78346001100452	0.44896811209563	12	7	0.00263330496180059	0.531045818582212
HISTSYN.PWY..L.histidine.biosynthesis.g__Bacteroides.s__Bacteroides_xylanisolvens	strep_exposure	Y	0.665301235068039	0.308244965690017	12	3	0.0562658165621141	0.531045818582212
HISTSYN.PWY..L.histidine.biosynthesis.unclassified	strep_exposure	Y	0.560992422426574	0.380768626959186	12	8	0.171432093376834	0.531045818582212
HSERMETANA.PWY..L.methionine.biosynthesis.III.g__Akkermansia.s__Akkermansia_muciniphila	strep_exposure	Y	0.482357843719486	0.326178813807072	12	2	0.169984930964783	0.531045818582212
HSERMETANA.PWY..L.methionine.biosynthesis.III.g__Anaerostipes.s__Anaerostipes_hadrus	strep_exposure	Y	0.385183258124458	0.246899788894719	12	2	0.149801821438002	0.531045818582212
HSERMETANA.PWY..L.methionine.biosynthesis.III.g__Bifidobacterium.s__Bifidobacterium_bifidum	strep_exposure	Y	1.0301942416993	0.421640084930873	12	5	0.0346526344985519	0.531045818582212
HSERMETANA.PWY..L.methionine.biosynthesis.III.g__Blautia.s__Blautia_wexlerae	strep_exposure	Y	0.889101054451862	0.45449549672965	12	10	0.0789275390076458	0.531045818582212
HSERMETANA.PWY..L.methionine.biosynthesis.III.g__Roseburia.s__Roseburia_hominis	strep_exposure	Y	0.477182897451046	0.321709535615628	12	2	0.168819279535428	0.531045818582212
HSERMETANA.PWY..L.methionine.biosynthesis.III.g__Streptococcus.s__Streptococcus_equinus	strep_exposure	Y	0.46792004220378	0.313763948982583	12	2	0.166734716914418	0.531045818582212
HSERMETANA.PWY..L.methionine.biosynthesis.III.g__Streptococcus.s__Streptococcus_pneumoniae	strep_exposure	Y	0.41111922973488	0.266904469483965	12	2	0.154504920655193	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Anaerostipes.s__Anaerostipes_hadrus	strep_exposure	Y	0.406462153823632	0.263236182216962	12	2	0.153596751196042	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Bacteroides.s__Bacteroides_faecis	strep_exposure	Y	0.380372748682569	0.243312546191053	12	2	0.149045005330107	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Bacteroides.s__Bacteroides_thetaiotaomicron	strep_exposure	Y	0.404545256121627	0.261735416916641	12	2	0.153229868096133	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Bacteroides.s__Bacteroides_uniformis	strep_exposure	Y	-0.2390731028183	0.162657281272192	12	12	0.172363936618539	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Bifidobacterium.s__Bifidobacterium_bifidum	strep_exposure	Y	0.360508304054676	0.228975069248109	12	2	0.146461840135634	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Blautia.s__Blautia_sp_AF19_10LB	strep_exposure	Y	0.364965911644473	0.232121560117449	12	2	0.146954861589936	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Dorea.s__Dorea_longicatena	strep_exposure	Y	0.438796246340056	0.289292782372405	12	2	0.160276002967123	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Ruminococcus.s__Ruminococcus_sp_AF31_8BH	strep_exposure	Y	0.688784352285194	0.32101751305496	12	3	0.057486785292598	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Streptococcus.s__Streptococcus_equinus	strep_exposure	Y	1.0868853312507	0.371632073422016	12	4	0.0151797358119228	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Streptococcus.s__Streptococcus_pneumoniae	strep_exposure	Y	0.436151176566834	0.287113296209994	12	2	0.159703466154075	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Streptococcus.s__Streptococcus_salivarius	strep_exposure	Y	0.416022837857762	0.270799802700793	12	2	0.155484673146981	0.531045818582212
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Streptococcus.s__Streptococcus_thermophilus	strep_exposure	Y	0.740364723572573	0.350685763708903	12	3	0.0609199716902186	0.531045818582212
LACTOSECAT.PWY..lactose.and.galactose.degradation.I.g__Collinsella.s__Collinsella_aerofaciens	strep_exposure	Y	-0.942867480332502	0.357524763709725	12	12	0.024852746321409	0.531045818582212
LACTOSECAT.PWY..lactose.and.galactose.degradation.I.unclassified	strep_exposure	Y	-0.364217576255738	0.186284604570088	12	12	0.079067773894721	0.531045818582212
METH.ACETATE.PWY..methanogenesis.from.acetate.g__Blautia.s__Blautia_sp_AF19_10LB	strep_exposure	Y	0.471628988504644	0.316936861318973	12	2	0.167568796134905	0.531045818582212
METH.ACETATE.PWY..methanogenesis.from.acetate.g__Blautia.s__Blautia_wexlerae	strep_exposure	Y	-0.272431881213456	0.147522697601051	12	12	0.0945533702616486	0.531045818582212
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I.g__Bacteroides.s__Bacteroides_uniformis	strep_exposure	Y	-0.72242198330017	0.25898834741758	12	11	0.0191394793151347	0.531045818582212
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I.g__Bifidobacterium.s__Bifidobacterium_adolescentis	strep_exposure	Y	0.749311421982751	0.417681084231578	12	7	0.103057515980178	0.531045818582212
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I.g__Blautia.s__Blautia_wexlerae	strep_exposure	Y	-0.703164952776117	0.305294180898149	12	11	0.0440111584165681	0.531045818582212
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I.g__Anaerostipes.s__Anaerostipes_hadrus	strep_exposure	Y	0.467220548985269	0.313166870001693	12	2	0.166577549065954	0.531045818582212
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	strep_exposure	Y	0.399709283038051	0.257973766879967	12	2	0.152323924312464	0.531045818582212
