feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
L.Arabinose.utilization	treatment	FS	-0.161694691906002	0.0164753535991872	12	12	9.76121191469544e-06	0.00153997472677725
tRNA.dependent.amino.acid.transfers	treatment	FS	3.5675217861724	0.383148420702422	12	12	1.44251893721141e-05	0.002149353216445
tRNA.dependent.amino.acid.transfers	treatment	S	3.41304152485456	0.383148420702422	12	12	1.99858869936652e-05	0.00282116573247421
Chitin.and.N.acetylglucosamine.utilization	treatment	FS	-0.145624029300106	0.0166182323075489	12	12	2.25401186175262e-05	0.00302262990661026
Streptococcus.pyogenes.Virulome	treatment	FS	1.89478548504445	0.227053699836659	12	12	3.21807030021349e-05	0.00410993549770122
CBSS.393121.3.peg.2760	treatment	FS	0.164472507369231	0.0209979973223744	12	12	5.08239041463933e-05	0.00504850781187507
Glutamate.transporter.involved.in.acid.tolerance.in.Streptococcus	treatment	S	2.94813837587684	0.374244804172584	12	12	4.87871784855687e-05	0.00504850781187507
IojapClusters	treatment	S	0.150911035108613	0.0191728799732281	12	12	4.90769640589973e-05	0.00504850781187507
Phenylalanine.and.Tyrosine.Branches.from.Chorismate	treatment	S	0.345197018648246	0.0434904365048556	12	12	4.62105896108248e-05	0.00504850781187507
Streptococcus.pyogenes.Virulome	treatment	S	1.79038530215663	0.227053699836659	12	12	4.84450658394237e-05	0.00504850781187507
Unspecified.monosaccharide.transport.cluster	treatment	S	0.451681056618453	0.056648835301572	12	12	4.47294541218037e-05	0.00504850781187507
CBSS.393121.3.peg.2760	treatment	S	0.161799098356835	0.0209979973223744	12	12	5.71472688493195e-05	0.00510896583512916
Glutamate.transporter.involved.in.acid.tolerance.in.Streptococcus	treatment	FS	2.8897892208028	0.374244804172584	12	12	5.6296088083223e-05	0.00510896583512916
Unspecified.monosaccharide.transport.cluster	treatment	FS	0.439986959211129	0.056648835301572	12	12	5.39916243019317e-05	0.00510896583512916
CBSS.84588.1.peg.1247	treatment	S	0.244596875857679	0.0322909297637366	12	12	6.45590978830351e-05	0.00556869276800693
IojapClusters	treatment	FS	0.14464465869535	0.0191728799732281	12	12	6.64422701626479e-05	0.00556869276800693
Quinone.oxidoreductase.family	treatment	FS	-1.02985648089576	0.13820955994575	12	12	7.25474717155335e-05	0.00589613088306245
BOX..RUP.and.SPRITE.repeats.in.Streptococcus.pneumoniae	treatment	FS	4.2719434677682	0.5789460058051	12	9	7.77561713449944e-05	0.00613358975139044
Cadmium.resistance	treatment	FS	0.583532504614192	0.0797112677130467	12	12	8.2236983851715e-05	0.00630170259115142
Acetoin..butanediol.metabolism	treatment	S	0.549677900601405	0.0779206876563985	12	12	0.000106710302512992	0.00735191098016649
Cadmium.resistance	treatment	S	0.560130810849464	0.0797112677130467	12	12	0.000109648187623661	0.00735191098016649
HPr.catabolite.repression.system	treatment	FS	0.451553609888639	0.0637742902733417	12	12	0.000103978479034324	0.00735191098016649
cAMP.signaling.in.bacteria	treatment	FS	-0.171857177489131	0.0243731331554049	12	12	0.000107053442139903	0.00735191098016649
pyrimidine.conversions	treatment	S	0.343264640457227	0.0488272164036994	12	12	0.000109300249162109	0.00735191098016649
CBSS.84588.1.peg.1247	treatment	FS	0.225567376126443	0.0322909297637366	12	12	0.000114285115117134	0.00747591899375986
BOX..RUP.and.SPRITE.repeats.in.Streptococcus.pneumoniae	treatment	S	4.00586204101422	0.5789460058051	12	9	0.000122137844002219	0.00748289502608975
Biotin.biosynthesis	treatment	FS	-0.170963236579486	0.0247264942015382	12	12	0.000122761887079772	0.00748289502608975
Omega.amidase.KE2	treatment	S	0.0881701086684764	0.0127232016237666	12	12	0.000120837702481705	0.00748289502608975
Deoxyribose.and.Deoxynucleoside.Catabolism	treatment	S	0.282658837158101	0.0411423206777178	12	12	0.000128326444534999	0.00752722017887928
Phenylpropionate.Degradation	treatment	FS	-1.09797817021638	0.159954470782849	12	12	0.000129102210376006	0.00752722017887928
Quinone.oxidoreductase.family	treatment	S	-0.941124205693689	0.13820955994575	12	12	0.000136508859053692	0.00778971829748938
Fatty.Acid.Biosynthesis.FASII	treatment	FS	0.104667620508137	0.0159496383647504	12	12	0.000176174736400553	0.00984376339638089
Proline..4.hydroxyproline.uptake.and.utilization	treatment	S	-0.322224129543677	0.049793423572656	12	12	0.000193906465581204	0.0106134110344651
pyrimidine.conversions	treatment	FS	0.313424009732496	0.0488272164036994	12	12	0.000204935999315343	0.010992767003275
Threonine.anaerobic.catabolism.gene.cluster	treatment	S	-0.532115420658169	0.0834818945199965	12	12	0.000215011509985608	0.0113070758780667
Prophage.lysogenic.conversion.modules	treatment	FS	4.63482751668427	0.730963603358627	12	9	0.000222818726651383	0.0114923043245964
CBSS.261594.1.peg.788	treatment	FS	1.32324260561347	0.212458938652748	12	12	0.000251582507508777	0.0119896410101548
De.Novo.Purine.Biosynthesis	treatment	S	0.106064113050101	0.0171490603760076	12	12	0.000263754220581332	0.0119896410101548
Dehydrogenase.complexes	treatment	S	0.811899047060821	0.130973872787976	12	12	0.000259728268905674	0.0119896410101548
Phage.tail.proteins.2	treatment	S	-0.426116874522408	0.0685969458302344	12	12	0.000256090206012352	0.0119896410101548
Raj.MurE	treatment	S	0.246033006778013	0.0397056563783828	12	12	0.000260441726263249	0.0119896410101548
Single.Rhodanese.domain.proteins	treatment	FS	1.57330157408102	0.251912165287525	12	12	0.00024692784244445	0.0119896410101548
Threonine.anaerobic.catabolism.gene.cluster	treatment	FS	-0.51824243834057	0.0834818945199966	12	12	0.000257221703919029	0.0119896410101548
Phenylpropionate.Degradation	treatment	S	-0.986685349982277	0.159954470782849	12	12	0.000268492006672199	0.0120015926982473
Acetoin..butanediol.metabolism	treatment	FS	0.474136177438564	0.0779206876563985	12	12	0.000294346140597932	0.0125307356997405
Histidine.Biosynthesis	treatment	FS	0.15572162791914	0.0255496397387246	12	12	0.000291113722027439	0.0125307356997405
Quinone.oxidoreductase.family	treatment	F	-0.843989109264633	0.13820955994575	12	12	0.000287377346766368	0.0125307356997405
Glutathione..Redox.cycle	treatment	S	0.557847177668437	0.0930951112928876	12	12	0.000326207389707618	0.0132558821090278
Respiration...HGM	treatment	FS	-0.316113542380843	0.0526970981639598	12	12	0.000323865802415254	0.0132558821090278
cAMP.signaling.in.bacteria	treatment	S	-0.146303383178582	0.0243731331554049	12	12	0.000322439810608532	0.0132558821090278
A.Gram.positive.cluster.that.relates.ribosomal.protein.L28P.to.a.set.of.uncharacterized.proteins	treatment	S	0.426832937187635	0.0719165245378217	12	12	0.000347735053958433	0.013323220210236
CBSS.257314.1.peg.676	treatment	FS	0.454617625278953	0.0762736785583268	12	12	0.000338037478995505	0.013323220210236
Phenylalanine.and.Tyrosine.Branches.from.Chorismate	treatment	FS	0.258475940178003	0.0434904365048556	12	12	0.000344563354823701	0.013323220210236
RpoS.Regulators.SG1	treatment	S	-0.750452446927217	0.125833723932577	12	12	0.000336717988768421	0.013323220210236
p.Hydroxybenzoate.degradation	treatment	F	-1.07542291866393	0.182082225472712	12	12	0.0003592076112977	0.0135689410352174
Adhesion.of.Campylobacter	treatment	FS	0.521682872534786	0.0889327716182308	12	12	0.000375889057128778	0.013810060975608
Deoxyribose.and.Deoxynucleoside.Catabolism	treatment	FS	0.24170468014786	0.0411423206777178	12	12	0.000372164094081599	0.013810060975608
CBSS.257314.1.peg.676	treatment	S	0.446410712813738	0.0762736785583268	12	12	0.000381586935747718	0.0138299481307484
D.galactonate.catabolism	treatment	S	-0.965590555816385	0.166860702669902	12	12	0.00041130739895992	0.0143854366143193
Dehydrogenase.complexes	treatment	FS	0.758289635001505	0.130973872787976	12	12	0.000409986045563491	0.0143854366143193
Fatty.Acid.Biosynthesis.FASII	treatment	S	0.0922399454418086	0.0159496383647504	12	12	0.000413004705183665	0.0143854366143193
Adhesion.of.Campylobacter	treatment	S	0.50999883348816	0.0889327716182308	12	12	0.000436616479440537	0.0148228531374623
Raj.MurE	treatment	FS	0.228011685561186	0.0397056563783828	12	12	0.000432678142509979	0.0148228531374623
Glutathione..Redox.cycle	treatment	FS	0.528719786428818	0.0930951112928876	12	12	0.000465340955662001	0.0156005555385686
Proline..4.hydroxyproline.uptake.and.utilization	treatment	FS	-0.281511364840694	0.049793423572656	12	12	0.000479426888914199	0.0158743569884924
CBSS.261594.1.peg.788	treatment	S	1.19671360847717	0.212458938652748	12	12	0.000491199114803491	0.0160658051939386
Archaeal.lipids	treatment	FS	1.23935958898303	0.22626775350911	12	12	0.000589264567190277	0.0162928615381889
Cell.Division.Subsystem.including.YidCD	treatment	S	0.142636736249009	0.0259552980242236	12	12	0.000576814819415045	0.0162928615381889
Control.of.cell.elongation...division.cycle.in.Bacilli	treatment	FS	1.13261269840363	0.206644239925992	12	12	0.000586778040773613	0.0162928615381889
D.Alanyl.Lipoteichoic.Acid.Biosynthesis	treatment	S	0.96380361658336	0.173243215639439	12	12	0.000532607841712911	0.0162928615381889
D.Alanyl.Lipoteichoic.Acid.Biosynthesis	treatment	FS	0.958220954759004	0.173243215639439	12	12	0.000553130411465643	0.0162928615381889
Fructooligosaccharides.FOS..and.Raffinose.Utilization	treatment	FS	-0.117209903819861	0.0210895254851861	12	12	0.000536092816081657	0.0162928615381889
Glycine.reductase..sarcosine.reductase.and.betaine.reductase	treatment	S	0.233684915467302	0.0419481163440003	12	12	0.000527945753078938	0.0162928615381889
Homogentisate.pathway.of.aromatic.compound.degradation	treatment	FS	-0.3278218950907	0.0591643018117999	12	12	0.000546798941913964	0.0162928615381889
Phage.tail.proteins.2	treatment	FS	-0.376739419489729	0.0685969458302344	12	12	0.000579137282120025	0.0162928615381889
Prophage.lysogenic.conversion.modules	treatment	S	4.02549656752329	0.730963603358626	12	9	0.000568954763725911	0.0162928615381889
Pyruvate.metabolism.I..anaplerotic.reactions..PEP	treatment	FS	0.0616761551790654	0.0110942502451414	12	12	0.000535114173486232	0.0162928615381889
Respiration...HGM	treatment	S	-0.289539658613502	0.0526970981639598	12	12	0.000577539003237754	0.0162928615381889
Single.Rhodanese.domain.proteins	treatment	S	1.39778653313236	0.251912165287525	12	12	0.000541795496153198	0.0162928615381889
Streptococcus.agalactiae.virulome	treatment	FS	2.50829630909804	0.454663918267029	12	12	0.000562487354948797	0.0162928615381889
Xylose.utilization	treatment	FS	-0.132282572283901	0.0237035545523887	12	12	0.000521869979603801	0.0162928615381889
HPr.catabolite.repression.system	treatment	S	0.347706344871192	0.0637742902733417	12	12	0.000607162650375241	0.0166164309010857
Glutaredoxins	treatment	S	-0.152169391320657	0.0282057184651945	12	12	0.000649896516079082	0.0176062874355969
The.mdtABCD.multidrug.resistance.cluster	treatment	S	-0.998117367258272	0.186423567989546	12	12	0.000682541526533483	0.018305763741628
Archaeal.lipids	treatment	S	1.20047469155517	0.22626775350911	12	12	0.000723528305367189	0.0192129001484634
ATP.dependent.Nuclease	treatment	FS	0.46961793270199	0.0891470647956208	12	12	0.000757216815029103	0.0196685793106978
At5g37530..CsdL.protein.family.	treatment	S	0.131290638335208	0.0249509039255737	12	12	0.000762689130616171	0.0196685793106978
Extracellular.Polysaccharide.Biosynthesis.of.Streptococci	treatment	FS	1.83988448978322	0.348906848885215	12	12	0.000752297731833488	0.0196685793106978
Control.of.cell.elongation...division.cycle.in.Bacilli	treatment	S	1.0852254829286	0.206644239925992	12	12	0.000772276113018025	0.0197261384296604
ATP.dependent.Nuclease	treatment	S	0.466540470296632	0.0891470647956208	12	12	0.000789620906710265	0.0197921801102517
The.mdtABCD.multidrug.resistance.cluster	treatment	FS	-0.975870057213536	0.186423567989546	12	12	0.000788361539670478	0.0197921801102517
DNA.repair..bacterial.MutL.MutS.system	treatment	FS	0.270282275242955	0.0518602124924897	12	12	0.000810699584704885	0.0201323730201713
Streptococcus.pyogenes.virulence.regulators	treatment	FS	2.9237111420058	0.566574609570354	12	12	0.000863311053382011	0.0212422040841335
Lysozyme.inhibitors	treatment	S	-0.869870521520171	0.169042233930668	12	12	0.000878762360638465	0.0214258241021124
A.Gram.positive.cluster.that.relates.ribosomal.protein.L28P.to.a.set.of.uncharacterized.proteins	treatment	FS	0.367864539207989	0.0719165245378217	12	12	0.000912617702163332	0.0220508169117302
At3g21300	treatment	S	0.190356898863517	0.0373551704144241	12	12	0.000934612149388028	0.0223806230773097
CMP.N.acetylneuraminate.Biosynthesis	treatment	S	-0.223075694829279	0.0438378935447214	12	12	0.000942984523198236	0.0223812786833422
Capsular.surface.virulence.antigen.loci	treatment	S	-1.26332919088914	0.24865440969585	12	12	0.000952348855999892	0.0224052599279975
CBSS.502800.3.peg.2785	treatment	S	-1.09950505254043	0.217189675940975	12	12	0.000974121881565554	0.0227182164031201
At5g37530..CsdL.protein.family.	treatment	FS	0.125162452207326	0.0249509039255737	12	12	0.00103156067212146	0.0236465446378612
Omega.amidase.KE2	treatment	FS	0.0638994895528872	0.0127232016237666	12	12	0.00102396238063112	0.0236465446378612
Fructooligosaccharides.FOS..and.Raffinose.Utilization	treatment	S	-0.105325612859057	0.0210895254851861	12	12	0.00106046511475583	0.0241031138794503
TCA.Cycle	treatment	S	-0.243143213339617	0.0491762841671255	12	12	0.00112891625434056	0.025443305833121
Peptide.methionine.sulfoxide.reductase	treatment	S	-0.239728653448358	0.0487237877612068	12	12	0.0011637839687742	0.0258602234652366
Respiration...Human.gut.microbiome	treatment	FS	-0.288544082967882	0.0586689682125637	12	12	0.00116669911979628	0.0258602234652366
Major.Outer.Membrane.Proteins	treatment	S	-0.780895702444837	0.160566886741852	12	12	0.00125044813191798	0.027265869022797
Streptococcal.Mga.Regulon	treatment	S	3.12771218557775	0.64252022520594	12	12	0.00124330786203719	0.027265869022797
CBSS.205922.3.peg.1809	treatment	F	-3.1686308284666	0.653694826670381	12	12	0.00127628621519193	0.0274935162424789
L.ascorbate.utilization..and.related.gene.clusters.	treatment	S	-0.588374031182786	0.121461394242095	12	12	0.00128139057804245	0.0274935162424789
Biotin.biosynthesis	treatment	S	-0.119393900482567	0.0247264942015382	12	12	0.00130699077157147	0.0275014437727306
Glycerolipid.and.Glycerophospholipid.Metabolism.in.Bacteria	treatment	FS	0.0919726619008373	0.0190847803149128	12	12	0.00132277637833044	0.0275014437727306
Streptococcal.Mga.Regulon	treatment	FS	3.09939221791629	0.64252022520594	12	12	0.0013149706700743	0.0275014437727306
Streptococcus.agalactiae.virulome	treatment	S	2.19755553550638	0.454663918267029	12	12	0.00129905736425679	0.0275014437727306
Cinnamic.Acid.Degradation	treatment	FS	-0.993556395840343	0.206703958354001	12	12	0.00134404528610567	0.0277286881333493
Gram.Positive.Competence	treatment	FS	1.32140605084436	0.275759524280586	12	12	0.00136968675959617	0.0280419838873048
Lysozyme.inhibitors	treatment	F	-0.806881574872484	0.169042233930668	12	12	0.00140274577595534	0.0285012437205471
DNA.repair..bacterial.MutL.MutS.system	treatment	S	0.247100504317376	0.0518602124924897	12	12	0.00141814529602848	0.0285221241684046
TCA.Cycle	treatment	FS	-0.234126376346762	0.0491762841671255	12	12	0.00142504274368614	0.0285221241684046
Extracellular.Polysaccharide.Biosynthesis.of.Streptococci	treatment	S	1.65276889299352	0.348906848885215	12	12	0.00146963470801369	0.029196742865872
Glutathionylspermidine.and.Trypanothione	treatment	S	-0.865540656531637	0.183890654501605	12	12	0.00152793213788508	0.0299117809766993
Thiamin.biosynthesis.in.plants	treatment	S	-1.56708816941379	0.332639965869787	12	12	0.00151958613218584	0.0299117809766993
Alkanesulfonates.Utilization	treatment	S	-0.836417166917043	0.178139929267658	12	12	0.00155089365076893	0.0299244372040451
RpoS.Regulators.SG1	treatment	FS	-0.591102399130404	0.125833723932577	12	12	0.00154647542880213	0.0299244372040451
Gram.Positive.Competence	treatment	S	1.29305414861122	0.275759524280586	12	12	0.00156341939398161	0.0299506486761334
Alpha.acetolactate.operon	treatment	S	1.63932007946496	0.350285746994102	12	12	0.00158197868190221	0.0300912540770336
EC.6.4.1...Ligases.that.form.carbon.carbon.bonds	treatment	FS	0.111982145082986	0.0241431125399799	12	12	0.00166997898882769	0.0302627273515936
Glycine.reductase..sarcosine.reductase.and.betaine.reductase	treatment	FS	0.194959112364014	0.0419481163440003	12	12	0.00164976580465083	0.0302627273515936
Major.Outer.Membrane.Proteins	treatment	FS	-0.747425433305722	0.160566886741852	12	12	0.00163420450196403	0.0302627273515936
Putative.oxidase.COG2907	treatment	FS	-0.380364614986007	0.0819491323843702	12	12	0.00166302237818336	0.0302627273515936
Streptococcus.pyogenes.virulence.regulators	treatment	S	2.63257189197847	0.566574609570354	12	12	0.00165224556775927	0.0302627273515936
Trehalose.Biosynthesis	treatment	S	-0.181100229532555	0.038973966606994	12	12	0.00165175688868359	0.0302627273515936
Unknown.sugar.utilization..cluster.yphABCDEFG.	treatment	S	-0.511968791882666	0.109965739042725	12	12	0.00163251656986061	0.0302627273515936
CBSS.502800.3.peg.2785	treatment	FS	-1.00457039821224	0.217189675940975	12	12	0.00169839081928008	0.0303672278487278
Glutathione.regulated.potassium.efflux.system.and.associated.functions	treatment	FS	-0.115071810263902	0.0248782942625526	12	12	0.00169822233762278	0.0303672278487278
CBSS.243265.1.peg.198	treatment	S	0.382960107094072	0.0842217240407497	12	12	0.00188166866351432	0.0325589377777123
Nitric.oxide.synthase	treatment	S	1.28072557909326	0.281464148947065	12	12	0.00187381814169687	0.0325589377777123
Propionate.CoA.to.Succinate.Module	treatment	S	-0.908333172027651	0.199390389075111	12	12	0.00186075014320796	0.0325589377777123
Siderophore.Enterobactin	treatment	FS	-0.847156493185952	0.18586337539753	12	12	0.00185488947487605	0.0325589377777123
p.Hydroxybenzoate.degradation	treatment	S	-0.828034805553287	0.182082225472712	12	12	0.00188033141640252	0.0325589377777123
Colicin.V.and.Bacteriocin.Production.Cluster	treatment	S	0.489147068311367	0.107858567157024	12	12	0.00191153911604236	0.0328637686488821
Fe.S.cluster.assembly	treatment	S	0.203810287970236	0.045007664570021	12	12	0.00192856751235072	0.0329453380135328
Capsular.surface.virulence.antigen.loci	treatment	FS	-1.12005113589038	0.24865440969585	12	12	0.00199035372239912	0.0335731363740531
D.galactonate.catabolism	treatment	FS	-0.75215644927484	0.166860702669902	12	12	0.0019818479469232	0.0335731363740531
Trehalose.Biosynthesis	treatment	FS	-0.174593430126086	0.038973966606994	12	12	0.00205649031281314	0.0344719188685302
Phenylpropionate.Degradation	treatment	F	-0.713516198314167	0.159954470782849	12	12	0.00210897480077636	0.0351321143831192
DNA.recombination..archaeal	treatment	S	2.49174896129793	0.560066547827842	12	11	0.0021420805809503	0.0354633340623994
Streptococcus.pneumoniae.Vancomycin.Tolerance.Locus	treatment	S	0.384118143550459	0.0872321617540045	12	12	0.00227638574723804	0.0374556231539413
Phenazine.biosynthesis	treatment	S	3.81087440225665	0.868549459014743	12	8	0.00232490752187609	0.0380207437419004
CBSS.584.1.peg.841	treatment	FS	-0.970930806585876	0.222953224104788	12	12	0.00242934867809883	0.038553332276101
Listeria.Pathogenicity.Island.LIPI.1.extended	treatment	S	-0.614269425220353	0.140558865445624	12	12	0.00237986790537858	0.038553332276101
Murein.Hydrolases	treatment	FS	0.207952288433699	0.0477135708550676	12	12	0.00241800803529652	0.038553332276101
Putative.hemin.transporter	treatment	FS	-0.225444510741161	0.0517569504807806	12	12	0.00242619363365076	0.038553332276101
Xylose.utilization	treatment	S	-0.103389957808654	0.0237035545523887	12	12	0.00240685072821477	0.038553332276101
Respiratory.Complex.I	treatment	S	-0.224267665369952	0.051569713404036	12	12	0.00244914247786196	0.0386082917764884
Universal.GTPases	treatment	FS	0.0674155110417883	0.015515469947831	12	12	0.00246160249581637	0.0386082917764884
Transposase.in.enterics	treatment	FS	-0.941147319760418	0.216839502776468	12	12	0.00247740460339939	0.0386302275948672
Ammonia.assimilation	treatment	FS	-0.0735250777306801	0.0170356925733159	12	12	0.00256004142204881	0.038926455890804
Fe.S.cluster.assembly	treatment	FS	0.194134365452512	0.045007664570021	12	12	0.00256897192120519	0.038926455890804
Histidine.Biosynthesis	treatment	S	0.110300206287536	0.0255496397387246	12	12	0.00255606771303856	0.038926455890804
Staphylococcal.pathogenicity.islands.SaPI	treatment	S	0.144717864354579	0.0334857807097054	12	12	0.00253999752455064	0.038926455890804
p.Hydroxybenzoate.degradation	treatment	FS	-0.787449716959892	0.182082225472712	12	12	0.00253001041336855	0.038926455890804
At3g21300	treatment	FS	0.160255187734813	0.0373551704144241	12	12	0.00265122423137754	0.0392849910969865
DNA.recombination..archaeal	treatment	F	2.40558452137497	0.560066547827842	12	11	0.00263286951433695	0.0392849910969865
EC.6.3.4...Ligases.that.form.carbon.nitrogen.bonds	treatment	S	0.100250752993561	0.0233485648015251	12	12	0.002638280885391	0.0392849910969865
Unknown.sugar.utilization..cluster.yphABCDEFG.	treatment	FS	-0.472968808048073	0.109965739042725	12	12	0.00261202456466339	0.0392849910969865
ATP.dependent.RNA.helicases..bacterial	treatment	FS	0.203727460881185	0.0478652237117896	12	12	0.00277539945361123	0.0405037256384482
Lipid.A.modifications	treatment	S	-0.810994838578211	0.190318262079918	12	12	0.00275668652635933	0.0405037256384482
Sialic.Acid.Metabolism	treatment	S	-0.0518305554615422	0.0121800150769518	12	12	0.00277877908928951	0.0405037256384482
The.fimbrial.Sfm.cluster	treatment	FS	-0.846656614418676	0.199244841962323	12	12	0.00280171120230652	0.0405884151850304
Type.III.secretion.system.orphans	treatment	FS	-0.941737811006901	0.221800170623659	12	12	0.00281485653408488	0.0405884151850304
Homogentisate.pathway.of.aromatic.compound.degradation	treatment	S	-0.250794384605193	0.0591643018117999	12	12	0.00284153751436415	0.0407540300188484
Conserved.cluster.around.inner.membrane.protein.gene.yghQ..probably.involved.in.polysaccharide.biosynthesis	treatment	FS	-0.944054522239578	0.224101374840519	12	12	0.0029453109228752	0.041142311953913
Putative.diaminopropionate.ammonia.lyase.cluster	treatment	FS	-0.810493251078287	0.191826451892178	12	12	0.00289547383348861	0.041142311953913
Siderophore.Enterobactin	treatment	S	-0.783291408825719	0.18586337539753	12	12	0.00293841885781462	0.041142311953913
Type.VI.secretion.systems	treatment	S	-0.580173613811861	0.137518201940274	12	12	0.00292025528053004	0.041142311953913
Ubiquinone.biosynthesis....gjo	treatment	S	-0.428646985110369	0.1016143654581	12	12	0.00292231087813567	0.041142311953913
Bacitracin.Stress.Response	treatment	FS	0.221624091837181	0.0528125098723229	12	12	0.00301116170100129	0.0417780329494135
L.ascorbate.utilization..and.related.gene.clusters.	treatment	FS	-0.508941733448758	0.121461394242095	12	12	0.00303712731016265	0.0417780329494135
LMPTP.YwlE.cluster	treatment	FS	0.27226899471253	0.0649798940285403	12	12	0.00303755273122134	0.0417780329494135
Lysozyme.inhibitors	treatment	FS	-0.706905383506539	0.169042233930668	12	12	0.00307192504134965	0.0420352191882641
Cell.Division.Subsystem.including.YidCD	treatment	FS	0.107869381888825	0.0259552980242236	12	12	0.00318278192816447	0.0425987879212532
Choline.and.Betaine.Uptake.and.Betaine.Biosynthesis	treatment	FS	0.398724675223654	0.0960752762819734	12	12	0.00320840982852094	0.0425987879212532
Methionine.Biosynthesis	treatment	S	0.0993897716802948	0.0239076082970175	12	12	0.00317720884894678	0.0425987879212532
Purine.conversions	treatment	S	0.0707651862802483	0.0170446096563408	12	12	0.00320120993835992	0.0425987879212532
Pyruvate.metabolism.I..anaplerotic.reactions..PEP	treatment	S	0.0460665929842388	0.0110942502451414	12	12	0.00319887620986621	0.0425987879212532
acinetobacter.tca	treatment	FS	-0.207035493630257	0.0498231565495404	12	12	0.00318523314931364	0.0425987879212532
Staphylococcal.pathogenicity.islands.SaPI	treatment	FS	0.138791685499288	0.0334857807097054	12	12	0.00323200796189044	0.042700716028523
Methylcitrate.cycle	treatment	S	-0.810331985628868	0.196116959071601	12	12	0.00328992598464646	0.0428329198583583
Tryptophan.synthesis	treatment	S	0.167139627336069	0.0403964727977574	12	12	0.00326467558492864	0.0428329198583583
Two.partner.secretion.pathway..TPS.	treatment	S	-1.12746740678126	0.27278582722107	12	12	0.00328414210261804	0.0428329198583583
De.Novo.Purine.Biosynthesis	treatment	FS	0.0707511046689474	0.0171490603760076	12	12	0.00331825066063421	0.0429929868203911
Methionine.Biosynthesis	treatment	FS	0.0984940568190137	0.0239076082970175	12	12	0.00334522315077921	0.0431340792807203
Proton.dependent.Peptide.Transporters	treatment	S	-0.31659135576057	0.0769475679893346	12	12	0.00337022353401047	0.0432485144412253
X2.O.alpha.mannosyl.D.glycerate.utilization	treatment	S	-0.361498669852237	0.0881792279315362	12	12	0.00343970848450611	0.0436409600365712
Synthesis.of.osmoregulated.periplasmic.glucans	treatment	S	-0.55231044203749	0.13479183899708	12	12	0.00344962100214508	0.0436409600365712
Unknown.sugar.utilization..cluster.yphABCDEFG.	treatment	F	-0.451277945323975	0.109965739042725	12	12	0.0034197467382848	0.0436409600365712
Propionate.CoA.to.Succinate.Module	treatment	FS	-0.809711130663545	0.199390389075111	12	12	0.00362873877209328	0.0456914431303013
CBSS.194948.1.peg.143	treatment	S	-1.25705842051195	0.310538143153338	12	12	0.00369445629742727	0.0463015504191586
Galactose.inducible.PTS	treatment	S	3.13173551909612	0.7755946754157	12	10	0.00374692329739479	0.0464662911423201
Outer.membrane	treatment	S	-0.40867267949984	0.101354296203506	12	12	0.00377690211373072	0.0464662911423201
Phage.tail.fiber.proteins	treatment	S	-0.798069921658016	0.19761932086649	12	12	0.00374395655264961	0.0464662911423201
rRNA.modification.Archaea	treatment	F	-0.505183876801575	0.125252856841242	12	12	0.00377064396671365	0.0464662911423201
Osmotic.stress.cluster	treatment	F	-1.05570046185761	0.262602604586091	12	12	0.00384038314424106	0.0470315415198837
CBSS.222523.1.peg.1311	treatment	FS	0.664111368076157	0.165715151051242	12	12	0.00390840000171984	0.0471187343850667
