feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteroides_nordii	strep_exposure	Y	0.699044983188223	0.333498941396998	12	3	0.0624861187746952	0.390980278565878
GGB3486_SGB4658	strep_exposure	Y	1.45855747253142	0.778419869230496	12	4	0.0904500010975495	0.390980278565878
Streptococcus_parasanguinis	strep_exposure	Y	0.725335157477673	0.351841171519311	12	3	0.0662159559598739	0.390980278565878
Flavonifractor_plautii	strep_exposure	Y	1.19439219005762	0.676475567365263	12	3	0.107918001225786	0.390980278565878
GGB4750_SGB6579	strep_exposure	Y	1.65003784329287	0.910180767496847	12	3	0.0999335890556405	0.390980278565878
Ruthenibacterium_lactatiformans	strep_exposure	Y	1.43868876387152	0.768493500702597	12	3	0.090695921217065	0.390980278565878
GGB9644_SGB15121	strep_exposure	Y	1.77893612414194	0.979855307013739	12	3	0.0995038500631224	0.390980278565878
Bifidobacterium_angulatum	strep_exposure	Y	0.956113325519147	0.560324455398013	12	4	0.118750549262594	0.408205013090167
Bacteroidaceae_bacterium	strep_exposure	Y	1.57186006765224	0.934191468151223	12	7	0.123365795693895	0.415415434479444
Dialister_hominis	strep_exposure	Y	-0.166780760153158	0.100997555081761	12	12	0.12968042257461	0.422402965902189
Barnesiella_intestinihominis	strep_exposure	Y	0.218409510442501	0.132603614437877	12	12	0.130560916733404	0.422402965902189
Clostridium_sp_AF15_49	strep_exposure	Y	-0.155046785270997	0.101357554813583	12	12	0.157086813091389	0.430486612765045
Phocaeicola_dorei	strep_exposure	Y	-0.191397471415357	0.124057609163113	12	12	0.153905646360907	0.430486612765045
Prevotella_copri_clade_C	strep_exposure	Y	-0.274632938088859	0.176168821790961	12	12	0.150074511754988	0.430486612765045
Bacteroides_stercoris	strep_exposure	Y	0.457119465068656	0.285924548194105	12	12	0.14096156822106	0.430486612765045
GGB1267_SGB1701	strep_exposure	Y	1.58551237573184	1.00582808793	12	12	0.146029153051885	0.430486612765045
Agathobaculum_butyriciproducens	strep_exposure	Y	0.913921788821713	0.596060595403838	12	12	0.156215222232513	0.430486612765045
Bacteroides_fragilis	strep_exposure	Y	0.901682966731502	0.592696197861798	12	8	0.15914959623435	0.430486612765045
Blautia_sp_AF19_10LB	strep_exposure	Y	1.81927765386001	1.18347751248499	12	6	0.155252876629515	0.430486612765045
Prevotella_stercorea	strep_exposure	Y	0.337415032326807	0.213423423681762	12	2	0.144967184038645	0.430486612765045
Ruminococcaceae_unclassified_SGB15234	strep_exposure	Y	0.410723798987672	0.266591796810151	12	2	0.154426926628355	0.430486612765045
Collinsella_bouchesdurhonensis	strep_exposure	Y	0.448873645743965	0.297665513979301	12	2	0.162484208645002	0.432417652039118
Alistipes_finegoldii	strep_exposure	Y	0.259495693671361	0.176353280406106	12	12	0.171924584333557	0.443243068984952
Blautia_sp_MSK_21_1	strep_exposure	Y	1.0852301942212	0.736636753137429	12	6	0.171456605790656	0.443243068984952
Roseburia_faecis	strep_exposure	Y	-0.0725364626776243	0.0541131218885907	12	12	0.209753234923314	0.44732872920066
Bifidobacterium_longum	strep_exposure	Y	-0.0706097543862547	0.0501764320903985	12	12	0.189672859558964	0.44732872920066
Dorea_longicatena	strep_exposure	Y	-0.0978839389732535	0.0755041089216579	12	12	0.223953550056822	0.44732872920066
Ruminococcus_bicirculans	strep_exposure	Y	0.121176506517126	0.0932617589195459	12	12	0.222991388520047	0.44732872920066
Bacteroides_ovatus	strep_exposure	Y	-0.242708411716693	0.188114717810468	12	12	0.22601132914074	0.44732872920066
Romboutsia_timonensis	strep_exposure	Y	-0.239192189231238	0.172636202839534	12	12	0.196013201499087	0.44732872920066
Adlercreutzia_equolifaciens	strep_exposure	Y	1.00207187793275	0.695430260029768	12	12	0.18017127966816	0.44732872920066
Monoglobus_pectinilyticus	strep_exposure	Y	1.50799672968132	1.15018775749048	12	11	0.219134998535395	0.44732872920066
Clostridium_sp_AT4	strep_exposure	Y	1.15136327154759	0.901550407692376	12	6	0.230424811088181	0.44732872920066
Bacteroides_faecis	strep_exposure	Y	1.38212739032764	1.05080904092089	12	5	0.217768964231302	0.44732872920066
Bifidobacterium_animalis	strep_exposure	Y	0.566599622761359	0.401325242260488	12	2	0.188353848198078	0.44732872920066
GGB9730_SGB15291	strep_exposure	Y	0.697199116648724	0.523329368813696	12	2	0.21234503734281	0.44732872920066
Eubacteriaceae_bacterium	strep_exposure	Y	0.637741348256878	0.467208898288994	12	2	0.202173694448313	0.44732872920066
Alistipes_communis	strep_exposure	Y	0.750105312029265	0.573831439526875	12	2	0.220406473703527	0.44732872920066
GGB3277_SGB4327	strep_exposure	Y	0.57881050146893	0.412509469818346	12	2	0.190852737794407	0.44732872920066
Enterocloster_bolteae	strep_exposure	Y	0.555500394244567	0.391212470372188	12	2	0.186039476695218	0.44732872920066
Eubacterium_sp_AF34_35BH	strep_exposure	Y	1.02851446787518	0.783710411168062	12	3	0.218719658433232	0.44732872920066
Lacrimispora_amygdalina	strep_exposure	Y	0.52129967539199	0.360416631238994	12	2	0.178675969690306	0.44732872920066
Sutterella_wadsworthensis	strep_exposure	Y	0.747354061859787	0.571194481504395	12	2	0.220008697979598	0.44732872920066
Clostridia_unclassified_SGB20884	strep_exposure	Y	0.760372633238069	0.583681552517155	12	2	0.221871082801526	0.44732872920066
Firmicutes_bacterium_AF16_15	strep_exposure	Y	0.82523424507376	0.646207805492652	12	2	0.230442072618522	0.44732872920066
Eubacterium_rectale	strep_exposure	Y	-0.0694703789646986	0.0557885945047392	12	12	0.241431087531275	0.454150983767543
GGB3293_SGB4348	strep_exposure	Y	0.497622749356455	0.396676249916653	12	12	0.238195602774602	0.454150983767543
GGB9699_SGB15216	strep_exposure	Y	0.930780029732578	0.748803124006983	12	2	0.242213858009356	0.454150983767543
Clostridia_bacterium	strep_exposure	Y	0.160236985895454	0.130852662086784	12	12	0.248805003967606	0.461267703984887
Acidaminococcus_provencensis	strep_exposure	Y	1.00020129673403	0.842850916048781	12	6	0.262777365587626	0.481758503577314
Bacteroides_intestinalis	strep_exposure	Y	0.782611416081573	0.686267431451571	12	11	0.280700738258532	0.508962877062174
Clostridiales_bacterium_Choco116	strep_exposure	Y	0.380021989616364	0.335594613634554	12	4	0.283894624575998	0.509158837554779
Ruminococcus_torques	strep_exposure	Y	0.148482739146926	0.136293050645721	12	12	0.30151759499019	0.52989412228966
Dialister_invisus	strep_exposure	Y	0.228327624517833	0.209748716683373	12	12	0.301879075728655	0.52989412228966
Akkermansia_muciniphila	strep_exposure	Y	0.0733346698571515	0.0679130422332041	12	12	0.305572221129919	0.530730699857227
Bacteroides_uniformis	strep_exposure	Y	-0.079922072116411	0.0753840123721368	12	12	0.313989199640621	0.534105339594871
Coprococcus_comes	strep_exposure	Y	0.129901842716281	0.122410512443833	12	12	0.313556605458111	0.534105339594871
GGB4579_SGB6329	strep_exposure	Y	0.483611745627957	0.461120095969861	12	12	0.318967033854374	0.537036332509916
Blautia_glucerasea	strep_exposure	Y	0.955199376235795	0.924969850263524	12	9	0.326081437904952	0.54346906317492
Blautia_sp_MSK_20_85	strep_exposure	Y	-0.163720116278847	0.161882042299236	12	12	0.335691564270891	0.548407010937594
GGB781_SGB1024	strep_exposure	Y	0.638598087120044	0.628363041601629	12	6	0.333449718487397	0.548407010937594
Clostridiales_bacterium_KLE1615	strep_exposure	Y	0.111883971202727	0.112855873941828	12	12	0.344877931463859	0.557890771485654
Dysosmobacter_welbionis	strep_exposure	Y	0.643190103613109	0.663445943416026	12	11	0.355174713756415	0.568969201648626
Faecalibacterium_prausnitzii	strep_exposure	Y	-0.0491842591069682	0.0516280590583343	12	12	0.363218809503167	0.570772414933549
Blautia_wexlerae	strep_exposure	Y	0.0454819340183183	0.0475365221168906	12	12	0.361237529909726	0.570772414933549
Faecalicatena_fissicatena	strep_exposure	Y	0.145859852983245	0.158570172417612	12	12	0.379308509501784	0.590433057243343
Dialister_succinatiphilus	strep_exposure	Y	0.123510651580039	0.140900447242701	12	12	0.401281411487542	0.601922117231313
Coprococcus_catus	strep_exposure	Y	-0.0984444837127156	0.109715360905165	12	12	0.390664423498086	0.601922117231313
Eubacterium_ramulus	strep_exposure	Y	0.179923446108192	0.205163421467016	12	12	0.401076728603623	0.601922117231313
Parabacteroides_goldsteinii	strep_exposure	Y	0.471447904388622	0.537222560892174	12	6	0.400771800508428	0.601922117231313
Faecalitalea_cylindroides	strep_exposure	Y	0.215467475263746	0.248857454489429	12	12	0.406878076950525	0.604818763034564
Anaerostipes_hadrus	strep_exposure	Y	0.063825387515298	0.0782213917344439	12	12	0.433529875538568	0.611388286015929
Blautia_SGB4831	strep_exposure	Y	0.138621744880551	0.165213602342546	12	12	0.421048359459798	0.611388286015929
Peptococcaceae_bacterium	strep_exposure	Y	0.209538262207054	0.254899326740872	12	12	0.430216384134896	0.611388286015929
Odoribacter_splanchnicus	strep_exposure	Y	0.762219351436897	0.922087643024677	12	10	0.427733474216052	0.611388286015929
Megasphaera_sp_AM44_1BH	strep_exposure	Y	0.646306221962994	0.78045303455733	12	7	0.426926125806835	0.611388286015929
Olsenella_sp_GAM18	strep_exposure	Y	0.76088016332812	0.915020527818461	12	4	0.425076749947394	0.611388286015929
Ruminococcus_bromii	strep_exposure	Y	-0.0504247201780871	0.0649150353173813	12	12	0.455269805481506	0.619043925986293
Clostridiaceae_bacterium	strep_exposure	Y	0.181576994908309	0.230557916878336	12	12	0.449221121499597	0.619043925986293
Ligilactobacillus_ruminis	strep_exposure	Y	0.583173290235146	0.754968640165505	12	7	0.457717327092896	0.619043925986293
Clostridia_unclassified_SGB4447	strep_exposure	Y	0.802901957932988	1.00837013029714	12	7	0.444385345542358	0.619043925986293
Lachnospira_eligens	strep_exposure	Y	0.392844517037258	0.50712472107827	12	4	0.456471586721838	0.619043925986293
Clostridium_sp_AF36_4	strep_exposure	Y	0.58777864897337	0.831378062559001	12	10	0.495715085970044	0.664983651911035
Blautia_SGB4815	strep_exposure	Y	-0.264996037662651	0.391168905309013	12	12	0.513489870880693	0.683272812058986
Phocaeicola_vulgatus	strep_exposure	Y	-0.0587150811117975	0.0885384418127304	12	12	0.522221010756704	0.688545848977125
Methanobrevibacter_smithii	strep_exposure	Y	0.230733377714944	0.351007530306412	12	12	0.525798648309804	0.688545848977125
Acidaminococcaceae_unclassified_SGB5785	strep_exposure	Y	-0.0808484699798765	0.124476461004372	12	12	0.530645143269072	0.689420855428321
Erysipelotrichaceae_bacterium	strep_exposure	Y	0.119797832361261	0.188570859924634	12	12	0.539501219351369	0.690059699170355
GGB9758_SGB15368	strep_exposure	Y	0.133600723667462	0.208479299224888	12	12	0.536038865352464	0.690059699170355
Clostridia_unclassified_SGB6317	strep_exposure	Y	-0.186549202243725	0.32555552155285	12	12	0.57928850592939	0.735250795987303
Bacteroides_eggerthii	strep_exposure	Y	-0.0784100292195792	0.14587329265098	12	12	0.602662773637882	0.759079066032446
Fusobacterium_nucleatum	strep_exposure	Y	0.437818148808942	0.829950617161433	12	6	0.609334436518796	0.761668045648495
Bacteroides_cellulosilyticus	strep_exposure	Y	0.0540725260702217	0.113815329319399	12	12	0.644929010992053	0.797877127408793
Lacrimispora_celerecrescens	strep_exposure	Y	0.0685771947841707	0.145700391566773	12	12	0.64797293983502	0.797877127408793
Alistipes_indistinctus	strep_exposure	Y	-0.10757886535515	0.237547250932529	12	12	0.660306743515595	0.80704157540795
Anaerobutyricum_hallii	strep_exposure	Y	-0.0315874193348924	0.0727890875958626	12	12	0.673531921283683	0.817152698616234
Alistipes_putredinis	strep_exposure	Y	-0.0217121456419499	0.0526481802957679	12	12	0.688747714089335	0.829513670253579
Faecalibacterium_SGB15346	strep_exposure	Y	-0.0196318932214198	0.0581816932507773	12	12	0.742772931975351	0.878221449231577
Gemmiger_SGB15299	strep_exposure	Y	0.0483108512802946	0.144571975422485	12	12	0.745157593287399	0.878221449231577
Bacteroides_caccae	strep_exposure	Y	-0.100951098398877	0.292368656675422	12	12	0.737031473928307	0.878221449231577
Bacteroides_thetaiotaomicron	strep_exposure	Y	-0.279653277597987	0.859428269964423	12	10	0.751588455909968	0.87951840585209
Coprococcus_eutactus	strep_exposure	Y	0.0168603167216223	0.0733253566669685	12	12	0.822774859288744	0.926381872854452
Bifidobacterium_bifidum	strep_exposure	Y	-0.0208414250745137	0.0919865172379417	12	12	0.825322032179421	0.926381872854452
Megamonas_funiformis	strep_exposure	Y	-0.0209579644697958	0.0839266095367274	12	12	0.807860462755372	0.926381872854452
Ruminococcus_callidus	strep_exposure	Y	-0.0343409286040059	0.141081990687391	12	12	0.812607454940306	0.926381872854452
Lachnospiraceae_bacterium_WCA3_601_WT_6H	strep_exposure	Y	0.0799532379706193	0.313506778481447	12	12	0.803869206684003	0.926381872854452
Blautia_caecimuris	strep_exposure	Y	-0.12122611615828	0.517281474110288	12	12	0.819439942022962	0.926381872854452
Fusicatenibacter_saccharivorans	strep_exposure	Y	-0.0138352413828677	0.0665218110059333	12	12	0.839418864013228	0.929870216399345
Eubacterium_sp_AM28_29	strep_exposure	Y	0.0815603431731669	0.402773299081436	12	11	0.843588785078216	0.929870216399345
Clostridium_sp_AM49_4BH	strep_exposure	Y	-0.152378779370362	0.761130910899522	12	12	0.845336560363041	0.929870216399345
Blautia_faecis	strep_exposure	Y	0.0101675119668736	0.064392315634997	12	12	0.877678946284594	0.946516510699072
Roseburia_hominis	strep_exposure	Y	-0.0236048885911706	0.140623208652201	12	12	0.870040328897448	0.946516510699072
Enteroscipio_rubneri	strep_exposure	Y	-0.0473305140270827	0.294166023292776	12	12	0.875378325880179	0.946516510699072
Prevotella_copri_clade_A	strep_exposure	Y	-0.0117453847733167	0.0860831739986785	12	12	0.894179417051811	0.958049375412655
Bifidobacterium_catenulatum	strep_exposure	Y	0.0543737684772352	0.539553799027086	12	12	0.921720596398327	0.981186441327252
Parabacteroides_distasonis	strep_exposure	Y	0.00524047699777104	0.0574151092613582	12	12	0.929077755651444	0.982678395400566
Sellimonas_intestinalis	strep_exposure	Y	-0.0609040886048307	0.762746235643671	12	12	0.937933157693335	0.985725930059875
Ruminococcus_sp_JE7A12	strep_exposure	Y	0.00383604351377065	0.0618420224668924	12	12	0.951761455955615	0.988326435218586
Blautia_obeum	strep_exposure	Y	-0.00733656422230046	0.150305553047382	12	12	0.962031046156875	0.988326435218586
GGB9633_SGB15090	strep_exposure	Y	0.0100369257157024	0.177803337380442	12	12	0.956095629622987	0.988326435218586
GGB9635_SGB15106	strep_exposure	Y	0.0257127438250856	0.561344766618147	12	8	0.964367006486014	0.988326435218586
Catenibacterium_sp_AM22_15	strep_exposure	Y	-0.000902030893913088	0.0901276042279696	12	12	0.992211457499817	0.992211457499817
Bifidobacterium_pseudocatenulatum	strep_exposure	Y	0.00410683493954329	0.181339141947457	12	12	0.982377178562855	0.992211457499817
Parabacteroides_merdae	strep_exposure	Y	-0.00675492629258883	0.309223309288196	12	12	0.983001485023369	0.992211457499817
GGB9642_SGB15119	strep_exposure	Y	0.00280293076091746	0.209207193177591	12	12	0.989573896082774	0.992211457499817
